propertyCode,price,propertyType,operation,rooms,bathrooms,size,address,province,municipality,district,neighborhood,latitude,longitude,distance,exterior,floor,parkingSpace,priceByArea,detailedType
108464882,1350.0,flat,rent,3,1,75.0,calle Rodrigo de Triana,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3852867,-6.0033318,2212,True,bj,,18.0,{'typology': 'flat'}
93787030,950.0,flat,rent,2,1,55.0,Cardenal Bueno Monreal,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.3726772,-5.975787,2944,True,1,,17.0,{'typology': 'flat'}
108353956,1800.0,flat,rent,5,2,80.0,Barriada Nuestra Señora de la Oliva,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3651439,-5.9729743,3091,True,3,,23.0,{'typology': 'flat'}
103923772,900.0,flat,rent,3,1,87.0,calle Puerto del Escudo,Sevilla,Sevilla,Cerro Amate,Rochelambert,37.3753023,-5.952363,5025,True,2,,10.0,{'typology': 'flat'}
108453982,1600.0,flat,rent,4,2,70.0,Jardines de Felipe II,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3717364,-5.9727079,3184,True,1,,23.0,{'typology': 'flat'}
107691498,950.0,flat,rent,1,1,55.0,calle Bécquer,Sevilla,Sevilla,Centro,Feria,37.4014368,-5.9905608,4256,False,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 150.0}",17.0,{'typology': 'flat'}
108565693,795.0,flat,rent,1,1,40.0,calle Torneo,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3994573,-5.9987057,3837,True,1,,20.0,{'typology': 'flat'}
108651655,850.0,flat,rent,1,1,55.0,calle José Recuerda Rubio,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3786666,-5.9784346,2978,True,1,,15.0,{'typology': 'flat'}
103377420,950.0,flat,rent,1,1,65.0,avenida Cruz del Campo,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3853484,-5.9653928,4346,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,{'typology': 'flat'}
108378693,1250.0,flat,rent,4,2,97.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4134034,-5.9870603,5612,True,2,,13.0,{'typology': 'flat'}
105087452,830.0,studio,rent,0,1,60.0,"calle Luis Montoto, 21",Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3878626,-5.9805223,3453,True,1,,14.0,"{'typology': 'flat', 'subTypology': 'studio'}"
105388836,1200.0,flat,rent,3,1,70.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3918557,-5.9816487,3719,True,1,,17.0,{'typology': 'flat'}
103364757,800.0,flat,rent,1,1,60.0,calle Diego de Riaño,Sevilla,Sevilla,Nervión,San Bernardo - Avenida de Cádiz,37.3794162,-5.9838859,2614,True,ss,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,{'typology': 'flat'}
30646670,1000.0,penthouse,rent,1,1,50.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3828449,-5.9924023,2346,True,1,,20.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
101388560,1500.0,flat,rent,3,1,90.0,Barrio Reina Mercedes - Heliópolis,Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3603694,-5.9875308,1900,True,5,,17.0,{'typology': 'flat'}
108519778,850.0,flat,rent,2,1,52.0,Barrio Encarnación-Las Setas,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.3965808,-5.9900357,3777,,1,,16.0,{'typology': 'flat'}
108763341,900.0,flat,rent,4,2,90.0,calle Cerro de la Atalaya,Sevilla,Mairena del Aljarafe,Lepanto,,37.3564889,-6.0406797,3070,True,3,,10.0,{'typology': 'flat'}
33292795,1250.0,flat,rent,2,1,90.0,Barrio Buhaira - Huerta del Rey,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3799828,-5.9754545,3279,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
105375135,850.0,flat,rent,3,1,70.0,"calle Chaves Rey, 2",Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3662132,-5.9867971,1869,True,bj,,12.0,{'typology': 'flat'}
108555635,950.0,flat,rent,3,2,90.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4097733,-5.9888612,5178,True,7,,11.0,{'typology': 'flat'}
94658450,1200.0,flat,rent,4,1,90.0,calle Rafael Cantarero s/n,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3781059,-5.9633579,4173,True,3,,13.0,{'typology': 'flat'}
108556648,1190.0,flat,rent,3,1,72.0,Barrio Feria,Sevilla,Sevilla,Centro,Feria,37.4047544,-5.9907167,4598,True,3,,17.0,{'typology': 'flat'}
108780463,1450.0,duplex,rent,2,3,91.0,Barrio San Bernardo - Avenida de Cádiz,Sevilla,Sevilla,Nervión,San Bernardo - Avenida de Cádiz,37.3823929,-5.9815195,2980,,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108597389,800.0,flat,rent,2,1,70.0,Barrio Pino Montano,Sevilla,Sevilla,Pino Montano,Pino Montano,37.419712,-5.9718485,6796,False,3,,11.0,{'typology': 'flat'}
108506641,1500.0,flat,rent,4,2,138.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3929701,-5.9987738,3135,True,1,,11.0,{'typology': 'flat'}
108501843,800.0,studio,rent,0,1,35.0,calle Alonso Tello,Sevilla,Sevilla,Nervión,San Bernardo - Avenida de Cádiz,37.3845575,-5.9809626,3172,False,1,,23.0,"{'typology': 'flat', 'subTypology': 'studio'}"
99076649,1500.0,flat,rent,2,3,102.0,calle Muñoz y Pabón,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3884214,-5.9909154,2937,False,bj,,15.0,{'typology': 'flat'}
108791814,1000.0,flat,rent,2,1,80.0,Barrio Buhaira - Huerta del Rey,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3796838,-5.973183,3441,True,1,,13.0,{'typology': 'flat'}
108624658,795.0,flat,rent,1,1,42.0,CL TORNEO,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.4015126,-5.9960712,4114,True,1,,19.0,{'typology': 'flat'}
108610968,900.0,flat,rent,2,2,60.0,calle Conde de Barajas,Sevilla,Sevilla,Centro,Alameda,37.3969916,-5.9959853,3632,True,bj,,15.0,{'typology': 'flat'}
108777791,820.0,chalet,rent,1,1,42.0,CL CIUDAD REAL,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3809569,-6.0135698,1764,,,,20.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108461583,850.0,flat,rent,1,1,42.0,Barrio San Julián,Sevilla,Sevilla,Centro,San Julián,37.3952569,-5.9833052,3939,True,bj,,20.0,{'typology': 'flat'}
89769683,650.0,studio,rent,0,1,35.0,calle Galera,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3885633,-6.0015837,2599,True,bj,,19.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108389397,1000.0,flat,rent,1,1,53.0,Barrio San Vicente,Sevilla,Sevilla,Centro,San Vicente,37.3927624,-5.9989844,3107,,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",19.0,{'typology': 'flat'}
106459011,750.0,flat,rent,1,1,51.0,avenida de Miraflores,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.398268,-5.9803332,4363,False,1,,15.0,{'typology': 'flat'}
36530668,800.0,flat,rent,1,1,48.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3946441,-5.9852374,3789,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",17.0,{'typology': 'flat'}
108184046,1500.0,flat,rent,1,1,79.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3911674,-5.992953,3122,True,2,,19.0,{'typology': 'flat'}
87355687,1100.0,penthouse,rent,1,1,80.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3848918,-5.9969448,2341,True,5,,14.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108729573,975.0,flat,rent,2,2,70.0,Barrio Alto,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3568104,-6.030473,2224,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
108572894,1100.0,flat,rent,3,2,120.0,"avenida de Andalucía, 18",Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3872524,-5.9605927,4819,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,{'typology': 'flat'}
108778937,1300.0,flat,rent,4,2,110.0,Barrio Cerro del Águila,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.368107,-5.9535191,4816,True,1,,12.0,{'typology': 'flat'}
108057299,2800.0,flat,rent,4,4,240.0,Barrio Alameda,Sevilla,Sevilla,Centro,Alameda,37.3966548,-5.9934781,3668,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,{'typology': 'flat'}
108734397,1100.0,flat,rent,3,1,85.0,Barrio Su Eminencia - La Oliva,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3690304,-5.967753,3570,True,1,,13.0,{'typology': 'flat'}
83637653,880.0,duplex,rent,1,1,60.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.39591,-5.9828777,4020,True,bj,,15.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108603108,2500.0,flat,rent,3,2,169.0,Barrio La Florida,Sevilla,Sevilla,Nervión,La Florida,37.3893482,-5.9860272,3262,,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,{'typology': 'flat'}
98048095,2000.0,flat,rent,3,2,120.0,calle Agua,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3853813,-5.9888165,2762,True,1,,17.0,{'typology': 'flat'}
83637653,880.0,duplex,rent,1,1,60.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.39591,-5.9828777,4020,True,bj,,15.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108057299,2800.0,flat,rent,4,4,240.0,Barrio Alameda,Sevilla,Sevilla,Centro,Alameda,37.3966548,-5.9934781,3668,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,{'typology': 'flat'}
108184046,1500.0,flat,rent,1,1,79.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3911674,-5.992953,3122,True,2,,19.0,{'typology': 'flat'}
108729573,975.0,flat,rent,2,2,70.0,Barrio Alto,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3568104,-6.030473,2224,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
85760923,1350.0,chalet,rent,4,3,200.0,Simon Verde,Sevilla,Mairena del Aljarafe,Simon Verde,,37.3361042,-6.0393853,4309,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",7.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
100446681,2000.0,flat,rent,4,2,120.0,plaza De Cuba s/n,Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3799293,-5.9980039,1806,True,5,,17.0,{'typology': 'flat'}
108739666,880.0,penthouse,rent,2,1,90.0,"calle Muro de los Navarros, 64",Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3926261,-5.9849162,3616,True,4,,10.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
86237016,650.0,flat,rent,1,1,30.0,"calle Pagés del Corro, 50",Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3848794,-6.0062317,2134,False,1,,22.0,{'typology': 'flat'}
108602729,1400.0,flat,rent,2,2,96.0,Barrio Prado de San Sebastián - Ramón Carande,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Prado de San Sebastián - Ramón Carande,37.3771901,-5.9786722,2883,,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,{'typology': 'flat'}
108734397,1100.0,flat,rent,3,1,85.0,Barrio Su Eminencia - La Oliva,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3690304,-5.967753,3570,True,1,,13.0,{'typology': 'flat'}
100104419,1200.0,chalet,rent,4,3,140.0,Castilleja de la Cuesta,Sevilla,Castilleja de la Cuesta,,,37.3801541,-6.0572657,4643,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108760538,1100.0,flat,rent,3,2,106.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3992443,-5.9759424,4677,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,{'typology': 'flat'}
108665387,750.0,flat,rent,1,1,50.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3888292,-5.9977954,2720,True,2,,15.0,{'typology': 'flat'}
108747925,850.0,flat,rent,1,1,55.0,Barrio Nervión,Sevilla,Sevilla,Nervión,Nervión,37.3817528,-5.9681968,3938,,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,{'typology': 'flat'}
108622195,890.0,flat,rent,2,1,65.0,CL JARAMA,Sevilla,Sevilla,Triana,El Tardón,37.3738725,-6.0122096,980,True,2,,14.0,{'typology': 'flat'}
87355687,1100.0,penthouse,rent,1,1,80.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3848918,-5.9969448,2341,True,5,,14.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
106169512,6000.0,chalet,rent,5,5,289.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3922862,-5.9931202,3229,,,,21.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108718373,990.0,flat,rent,3,1,79.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4093704,-5.9864016,5211,True,3,,13.0,{'typology': 'flat'}
108383294,950.0,flat,rent,1,1,55.0,Barrio Cruz Roja - Capuchinos,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.3997666,-5.9789565,4569,True,bj,,17.0,{'typology': 'flat'}
108428619,1100.0,flat,rent,4,2,85.0,Barrio Rochelambert,Sevilla,Sevilla,Cerro Amate,Rochelambert,37.3769774,-5.9538075,4944,True,4,,13.0,{'typology': 'flat'}
108228195,900.0,flat,rent,2,1,45.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3975733,-5.9729286,4701,True,bj,,20.0,{'typology': 'flat'}
95638059,1000.0,flat,rent,3,2,100.0,Barrio Bami - Pineda,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3520478,-5.9759521,3211,True,1,,10.0,{'typology': 'flat'}
108227019,950.0,flat,rent,2,1,70.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3976911,-5.9727642,4721,True,bj,,14.0,{'typology': 'flat'}
108211622,850.0,flat,rent,1,1,60.0,calle Colombia,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.3701393,-5.9838133,2188,True,bj,,14.0,{'typology': 'flat'}
36352021,800.0,flat,rent,1,1,50.0,Barrio Luis Montoto - Santa Justa,Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3896525,-5.9685339,4381,True,4,,16.0,{'typology': 'flat'}
108228445,850.0,flat,rent,1,1,45.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3960057,-5.9734973,4538,True,bj,,19.0,{'typology': 'flat'}
105839858,800.0,studio,rent,0,1,48.0,calle Adriano,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3863218,-5.9973667,2472,True,2,,17.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108683338,1000.0,flat,rent,3,1,70.0,San Luis,Sevilla,Sevilla,Centro,San Julián,37.4023741,-5.9906793,4350,True,1,,14.0,{'typology': 'flat'}
98239290,690.0,studio,rent,0,1,48.0,Barrio Puerta de la Carne - Judería,Sevilla,Sevilla,Centro,Puerta de la Carne - Judería,37.3897364,-5.9854842,3325,True,1,,14.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108227752,895.0,flat,rent,2,1,50.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.396195,-5.9727187,4599,True,bj,,18.0,{'typology': 'flat'}
107570301,950.0,flat,rent,2,1,61.0,Barrio Ronda de Triana-Patrocinio-Turruñuelo,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3822824,-6.0122591,1879,True,bj,,16.0,{'typology': 'flat'}
94980841,1155.0,flat,rent,3,1,65.0,Barrio El Tardón,Sevilla,Sevilla,Triana,El Tardón,37.3796226,-6.0099058,1554,True,4,,18.0,{'typology': 'flat'}
96644909,1400.0,flat,rent,2,2,90.0,Barrio Parque de los Principes - Calle Niebla,Sevilla,Sevilla,Los Remedios,Parque de los Principes - Calle Niebla,37.3754981,-5.9997381,1305,True,1,,16.0,{'typology': 'flat'}
106168858,3000.0,flat,rent,2,2,160.0,Barrio Alameda,Sevilla,Sevilla,Centro,Alameda,37.3998631,-5.9940425,3988,True,3,,19.0,{'typology': 'flat'}
108729993,900.0,flat,rent,2,1,65.0,"calle Cardenal Ilundain, 18",Sevilla,Sevilla,La Palmera - Los Bermejales,La Palmera - Manuel Siurot,37.3641403,-5.9816671,2329,True,1,,14.0,{'typology': 'flat'}
99853717,900.0,flat,rent,3,2,95.0,Barrio Jardines de Hércules,Sevilla,Sevilla,Bellavista - Jardines de Hércules,Jardines de Hércules,37.3294845,-5.9680376,5356,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,{'typology': 'flat'}
108627480,950.0,flat,rent,2,1,59.0,Barrio La Salle-Avd Manuel del Valle-Las Naciones,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,La Salle-Avd Manuel del Valle-Las Naciones,37.4014327,-5.9683004,5293,False,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,{'typology': 'flat'}
37026441,950.0,flat,rent,1,1,60.0,La Buhaira,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3853708,-5.9785451,3393,True,2,,16.0,{'typology': 'flat'}
108362651,2000.0,flat,rent,2,2,93.0,Barrio Calle Betis - Pagés del Corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3870506,-6.0057064,2378,True,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 200.0}",22.0,{'typology': 'flat'}
108434540,1150.0,flat,rent,3,1,100.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3917467,-5.985733,3495,True,2,,12.0,{'typology': 'flat'}
96121260,700.0,flat,rent,1,1,55.0,"avenida Reina Mercedes, 3",Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3631276,-5.9858897,1970,True,3,,13.0,{'typology': 'flat'}
108763974,750.0,flat,rent,2,1,75.0,"calle Guadalajara, 188",Sevilla,Sevilla,Bellavista - Jardines de Hércules,Bellavista,37.3174108,-5.9669596,6480,True,bj,,10.0,{'typology': 'flat'}
104357064,1300.0,flat,rent,2,2,120.0,calle Virgen de Robledo,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3746791,-5.9936597,1607,True,3,,11.0,{'typology': 'flat'}
108747960,1400.0,flat,rent,2,1,85.0,calle Imperial,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3881506,-5.985696,3174,False,2,,16.0,{'typology': 'flat'}
82026956,850.0,flat,rent,1,1,45.0,"calle Salado, Sevilla",Sevilla,Sevilla,Triana,López de Gomara,37.3771969,-6.0071641,1276,True,3,,19.0,{'typology': 'flat'}
107140688,1080.0,flat,rent,3,1,85.0,Barrio Rochelambert,Sevilla,Sevilla,Cerro Amate,Rochelambert,37.3770361,-5.9533526,4985,True,6,,13.0,{'typology': 'flat'}
105554394,850.0,flat,rent,3,1,80.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4130453,-5.982502,5720,True,1,,11.0,{'typology': 'flat'}
104107142,900.0,flat,rent,2,1,75.0,calle Farmaceutico Murillo Herrera,Sevilla,Sevilla,Triana,López de Gomara,37.3798438,-6.0014085,1671,True,1,,12.0,{'typology': 'flat'}
108311214,1400.0,flat,rent,4,1,105.0,"avenida de la Paz, 51",Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3697116,-5.9701302,3370,True,2,,13.0,{'typology': 'flat'}
96121260,700.0,flat,rent,1,1,55.0,"avenida Reina Mercedes, 3",Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3631276,-5.9858897,1970,True,3,,13.0,{'typology': 'flat'}
104357064,1300.0,flat,rent,2,2,120.0,calle Virgen de Robledo,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3746791,-5.9936597,1607,True,3,,11.0,{'typology': 'flat'}
108763974,750.0,flat,rent,2,1,75.0,"calle Guadalajara, 188",Sevilla,Sevilla,Bellavista - Jardines de Hércules,Bellavista,37.3174108,-5.9669596,6480,True,bj,,10.0,{'typology': 'flat'}
108682292,990.0,flat,rent,1,1,55.0,Párroco don Eugenio,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3844177,-5.9998052,2198,True,2,,18.0,{'typology': 'flat'}
103150935,900.0,flat,rent,1,1,50.0,Barrio Gran Plaza - Marqués de Pickman - Ciudad Jardín,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3864543,-5.966996,4289,True,5,,18.0,{'typology': 'flat'}
107140688,1080.0,flat,rent,3,1,85.0,Barrio Rochelambert,Sevilla,Sevilla,Cerro Amate,Rochelambert,37.3770361,-5.9533526,4985,True,6,,13.0,{'typology': 'flat'}
108773344,900.0,flat,rent,1,1,45.0,calle Virgen de Luján,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3758083,-5.9971002,1474,False,2,,20.0,{'typology': 'flat'}
108082181,990.0,studio,rent,0,1,40.0,Barrio Plaza de Cuba - República Argentina,Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3803478,-5.9982465,1837,True,6,,25.0,"{'typology': 'flat', 'subTypology': 'studio'}"
94750045,850.0,flat,rent,1,1,54.0,Barrio Ramón de Carranza - Madre Rafols,Sevilla,Sevilla,Los Remedios,Ramón de Carranza - Madre Rafols,37.3709102,-5.9986216,1005,True,11,,16.0,{'typology': 'flat'}
106859225,750.0,studio,rent,0,1,40.0,calle Pagés del Corro,Sevilla,Sevilla,Triana,López de Gomara,37.379552,-5.998503,1748,True,4,,19.0,"{'typology': 'flat', 'subTypology': 'studio'}"
104107142,900.0,flat,rent,2,1,75.0,calle Farmaceutico Murillo Herrera,Sevilla,Sevilla,Triana,López de Gomara,37.3798438,-6.0014085,1671,True,1,,12.0,{'typology': 'flat'}
103187850,1200.0,flat,rent,3,1,70.0,Barrio Feria,Sevilla,Sevilla,Centro,Feria,37.3949757,-5.9876024,3715,True,bj,,17.0,{'typology': 'flat'}
98213104,750.0,flat,rent,3,1,60.0,calle Juan Talavera Heredia,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3689004,-5.9568917,4525,True,bj,,13.0,{'typology': 'flat'}
108634069,1200.0,flat,rent,3,1,120.0,"avenida de Menéndez Pelayo, 43",Sevilla,Sevilla,Centro,Puerta de la Carne - Judería,37.3880289,-5.9852164,3190,True,5,,10.0,{'typology': 'flat'}
108730008,900.0,flat,rent,2,1,51.0,CL CEREZA,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4064401,-5.9853542,4946,True,1,,18.0,{'typology': 'flat'}
92524370,1400.0,flat,rent,4,2,95.0,calle Gonzalo de Bilbao,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3925875,-5.9838506,3667,True,2,,15.0,{'typology': 'flat'}
