id,Planta,Ascensor,EXT-INT,titulo,localización,precio,superficie_m2,habitaciones,baños,terraza,estado,armarios_empotrados,orientacion,año_construccion,calefaccion,aire_acondicionado,direccion,distrito,municipio,zona
107080743,Bajo , No,Exterior,Alquiler de dúplex en calle del Camino Nuevo,El Soto de la Moraleja,4000,140,2.0,3.0,True,Segunda mano/buen estado,True,,,,True,Calle del Camino Nuevo,Distrito El Soto de la Moraleja,La Moraleja,"Zona norte, Madrid"
108631292,Bajo , No,Exterior,Alquiler de estudio en calle de los Picos de Olite,Centro Urbano,900,52,,,False,Segunda mano/buen estado,True,Oeste,2025.0,,False,Calle de los Picos de Olite,Distrito Centro Urbano,San Sebastián de los Reyes,"Zona norte, Madrid"
108576026,Bajo , No,Exterior,Alquiler de piso en travesía de Sevilla,Alcobendas Centro,1000,70,,,False,Segunda mano/buen estado,True,Norte,1981.0,Gas natural,True,,Distrito Alcobendas Centro,Alcobendas,"Zona norte, Madrid"
108616786,Bajo , No,Interior,"Alquiler de estudio en calle de Mirasierra, 46",Ensanche,695,29,,,True,Segunda mano/buen estado,False,,,Eléctrica,True,"Calle de Mirasierra, 46",Distrito Ensanche,Alcobendas,"Zona norte, Madrid"
102911918,Bajo , No,Exterior,"Alquiler de piso en calle Hermanos Sanz, 18",Centro Urbano,1050,46,,,False,Segunda mano/para reformar,False,Este,,Eléctrica,False,"Calle Hermanos Sanz, 18",Distrito Centro Urbano,San Sebastián de los Reyes,"Zona norte, Madrid"
108663991,Bajo , No,Exterior,"Alquiler de piso en avenida de Madrid, 2",Sta. Bárbara-La Zaporra,800,42,,2.0,False,Segunda mano/buen estado,False,Sur,,Bomba de frío/calor,True,,Distrito Sta. Bárbara-La Zaporra,San Sebastián de los Reyes,"Zona norte, Madrid"
103264115,Bajo , No,Exterior,Alquiler de estudio en calle de Antonio machado,Alcobendas Centro,695,29,,,True,Segunda mano/buen estado,False,,,Eléctrica,True,Calle de Antonio machado,Distrito Alcobendas Centro,Alcobendas,"Zona norte, Madrid"
108233024,Bajo , No,Exterior,Alquiler de estudio en calle Canalejas,Praderón,695,29,,,True,Segunda mano/buen estado,False,,,Eléctrica,True,Calle Canalejas,Distrito Praderón,San Sebastián de los Reyes,"Zona norte, Madrid"
108434870,Bajo , No,Exterior,Alquiler de estudio en Alcobendas Centro,Alcobendas,695,29,,,True,Segunda mano/buen estado,False,,,Eléctrica,True,,Distrito Alcobendas Centro,Alcobendas,"Zona norte, Madrid"
108284659,Bajo , No,Interior,Alquiler de estudio en avenida de la Industria,Valdelacasa,1000,50,,,False,Segunda mano/buen estado,False,Sur,,,True,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
102240566,Bajo , No,Exterior,"Alquiler de estudio en calle Adela Ginés, 21",San Agustin de Guadalix,800,50,,,False,Segunda mano/buen estado,True,,,Eléctrica,True,"Calle Adela Ginés, 21",,San Agustin de Guadalix,"Zona norte, Madrid"
108430352,Bajo , No,Exterior,"Alquiler de piso en calle del Capitán Francisco Sánchez, 28",Alcobendas Centro,950,42,,,False,Segunda mano/para reformar,False,Norte,,Eléctrica,True,"Calle del Capitán Francisco Sánchez, 28",Distrito Alcobendas Centro,Alcobendas,"Zona norte, Madrid"
105942871,Bajo , No,Exterior,"Alquiler de piso en calle de las Amapolas, 5",La Cabrera,800,62,2.0,,False,Segunda mano/buen estado,True,,,,False,"Calle de las Amapolas, 5",,La Cabrera,"Zona norte, Madrid"
108267404,Bajo , No,Exterior,"Alquiler de piso en calle de las Amapolas, 5",La Cabrera,800,62,,,True,Segunda mano/buen estado,False,,,,False,"Calle de las Amapolas, 5",,La Cabrera,"Zona norte, Madrid"
108632305,Sótano , No,Interior,Alquiler de piso en calle de Moratín,Huertas-Cortes,900,30,,,False,Segunda mano/buen estado,False,,1900.0,,False,Calle de Moratín,Distrito Centro,"Madrid capital, Madrid",
108537436,Sótano , No,Interior,Alquiler de piso en calle de Fernando el Católico,Gaztambide,1600,61,2.0,2.0,False,Segunda mano/buen estado,False,Sur,1950.0,Eléctrica,False,Calle de Fernando el Católico,Distrito Chamberí,"Madrid capital, Madrid",
108537436,Sótano , No,Interior,Alquiler de piso en calle de Fernando el Católico,Gaztambide,1600,61,2.0,2.0,False,Segunda mano/buen estado,False,Sur,1950.0,Eléctrica,False,Calle de Fernando el Católico,Distrito Chamberí,"Madrid capital, Madrid",
108628663,-1, Si,Interior,Alquiler de piso en Arapiles,Chamberí,1750,67,3.0,,False,Segunda mano/buen estado,False,,1940.0,,False,,Distrito Chamberí,"Madrid capital, Madrid",
108352224,-1, Si,Interior,Alquiler de piso en calle de Miguel Ángel,Almagro,2600,148,3.0,2.0,False,Segunda mano/buen estado,False,,,,False,Calle de Miguel Ángel,Distrito Chamberí,"Madrid capital, Madrid",
108628663,-1, Si,Interior,Alquiler de piso en Arapiles,Chamberí,1750,67,3.0,,False,Segunda mano/buen estado,False,,1940.0,,False,,Distrito Chamberí,"Madrid capital, Madrid",
108352224,-1, Si,Interior,Alquiler de piso en calle de Miguel Ángel,Almagro,2600,148,3.0,2.0,False,Segunda mano/buen estado,False,,,,False,Calle de Miguel Ángel,Distrito Chamberí,"Madrid capital, Madrid",
89610605,1, Si,Interior,Alquiler de piso en calle Casto Plasencia,Malasaña-Universidad,1100,37,,,False,Segunda mano/buen estado,False,Norte,1912.0,Eléctrica,False,Calle Casto Plasencia,Distrito Centro,"Madrid capital, Madrid",
108522611,1, Si,Interior,Alquiler de piso en Malasaña-Universidad,Centro,3900,90,2.0,,False,Segunda mano/buen estado,True,Norte,1950.0,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
108583185,1, Si,Exterior,Alquiler de piso en calle de Santa Isabel,Lavapiés-Embajadores,3200,115,2.0,2.0,False,Segunda mano/buen estado,True,Sur,2024.0,Gas natural,True,Calle de Santa Isabel,Distrito Centro,"Madrid capital, Madrid",
108597077,1, Si,Exterior,Alquiler de piso en Corredera Alta de San Pablo,Malasaña-Universidad,2000,62,2.0,,False,Segunda mano/buen estado,True,,,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
105606379,1, Si,Interior,"Alquiler de piso en calle del Barquillo, 10",Chueca-Justicia,1700,48,,,False,Segunda mano/buen estado,True,,,,False,"Calle del Barquillo, 10",Distrito Centro,"Madrid capital, Madrid",
102196427,1, Si,Exterior,Alquiler de piso en calle Corredera Baja de San Pablo,Malasaña-Universidad,2500,80,,,False,Segunda mano/buen estado,True,,2019.0,Gas natural,True,Calle Corredera Baja de San Pablo,Distrito Centro,"Madrid capital, Madrid",
89260680,1, Si,Exterior,"Alquiler de dúplex en Fernando VI, 10",Chueca-Justicia,4500,120,2.0,3.0,False,Segunda mano/buen estado,True,,2018.0,,True,,Distrito Centro,"Madrid capital, Madrid",
108436970,1, Si,Exterior,Alquiler de piso en calle de Muñoz Torrero,Malasaña-Universidad,2200,78,2.0,,True,Segunda mano/buen estado,True,Norte,,Eléctrica,True,Calle de Muñoz Torrero,Distrito Centro,"Madrid capital, Madrid",
108516784,1, Si,Interior,Alquiler de estudio en calle Mayor,Sol,1300,65,,,False,Segunda mano/buen estado,False,Sur,1900.0,Eléctrica,True,Calle Mayor,Distrito Centro,"Madrid capital, Madrid",
98518703,1, Si,Exterior,Alquiler de piso en calle de San Marcos,Chueca-Justicia,2020,69,,2.0,False,Segunda mano/buen estado,False,,2022.0,Gas,True,Calle de San Marcos,Distrito Centro,"Madrid capital, Madrid",
108334132,1, Si,Exterior,Alquiler de piso en calle de la Magdalena,Lavapiés-Embajadores,5400,261,2.0,2.0,False,Segunda mano/buen estado,False,,1880.0,Gas natural,True,Calle de la Magdalena,Distrito Centro,"Madrid capital, Madrid",
106283031,1, Si,Exterior,Alquiler de piso en plaza del Ángel,Huertas-Cortes,2400,110,2.0,2.0,False,Segunda mano/buen estado,False,,,,True,Plaza del Ángel,Distrito Centro,"Madrid capital, Madrid",
108637134,1, Si,Exterior,"Alquiler de piso en calle de Toledo, 103",Lavapiés-Embajadores,1500,82,2.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,False,"Calle de Toledo, 103",Distrito Centro,"Madrid capital, Madrid",
106629353,1, Si,Interior,Alquiler de piso en calle de Pizarro,Malasaña-Universidad,1850,50,,,False,Segunda mano/buen estado,True,,,Gas natural,True,Calle de Pizarro,Distrito Centro,"Madrid capital, Madrid",
100515979,1, Si,Interior,Alquiler de piso en calle de la Madera,Malasaña-Universidad,1650,67,,,False,Segunda mano/buen estado,True,Este,,Gas natural,False,Calle de la Madera,Distrito Centro,"Madrid capital, Madrid",
106074193,1, Si,Exterior,Alquiler de piso en calle de la Virgen de los Peligros,Sol,2850,86,,,False,Segunda mano/buen estado,True,Oeste,2023.0,Eléctrica,True,Calle de la Virgen de los Peligros,Distrito Centro,"Madrid capital, Madrid",
103577498,1, Si,Exterior,Alquiler de piso en calle del Molino de Viento,Malasaña-Universidad,1760,56,2.0,,False,Segunda mano/buen estado,False,,1900.0,,True,Calle del Molino de Viento,Distrito Centro,"Madrid capital, Madrid",
93532406,1, Si,Interior,Alquiler de estudio en velarde,Malasaña-Universidad,1100,35,,,False,Segunda mano/buen estado,True,,,Bomba de frío/calor,True,,Distrito Centro,"Madrid capital, Madrid",
98525180,1, Si,Interior,Alquiler de piso en calle de Amaniel,Malasaña-Universidad,1500,65,2.0,,False,Segunda mano/buen estado,True,,1970.0,,True,Calle de Amaniel,Distrito Centro,"Madrid capital, Madrid",
107378086,1, Si,Exterior,"Alquiler de estudio en travesía del Almendro, 5",Palacio,1390,35,,,False,Segunda mano/buen estado,True,,,Eléctrica,True,,Distrito Centro,"Madrid capital, Madrid",
105661170,1, Si,Exterior,Alquiler de piso en calle de Fuencarral,Malasaña-Universidad,2550,70,2.0,2.0,False,Segunda mano/buen estado,True,,1900.0,,True,Calle de Fuencarral,Distrito Centro,"Madrid capital, Madrid",
108628339,1, Si,Exterior,Alquiler de piso en calle de Jesús del Valle,Malasaña-Universidad,1800,56,,,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,Calle de Jesús del Valle,Distrito Centro,"Madrid capital, Madrid",
108624665,1, Si,Exterior,"Alquiler de piso en calle de Fuencarral, 11",Malasaña-Universidad,2295,69,2.0,,False,Segunda mano/buen estado,True,Este,,Eléctrica,True,"Calle de Fuencarral, 11",Distrito Centro,"Madrid capital, Madrid",
105488991,1, Si,Exterior,Alquiler de piso en calle de Toledo,Lavapiés-Embajadores,2950,89,3.0,2.0,False,Segunda mano/buen estado,True,,,,True,Calle de Toledo,Distrito Centro,"Madrid capital, Madrid",
108624083,1, Si,Exterior,"Alquiler de piso en calle de Toledo, 69",Lavapiés-Embajadores,2300,68,,,False,Segunda mano/buen estado,True,Oeste,,Eléctrica,True,"Calle de Toledo, 69",Distrito Centro,"Madrid capital, Madrid",
108624083,1, Si,Exterior,"Alquiler de piso en calle de Toledo, 69",Lavapiés-Embajadores,2300,68,,,False,Segunda mano/buen estado,True,Oeste,,Eléctrica,True,"Calle de Toledo, 69",Distrito Centro,"Madrid capital, Madrid",
106807105,1, Si,Exterior,Alquiler de piso en calle de Quevedo,Huertas-Cortes,2400,56,,,False,Segunda mano/buen estado,True,Sur,,,True,Calle de Quevedo,Distrito Centro,"Madrid capital, Madrid",
103796669,1, Si,Exterior,Alquiler de piso en calle reina,Chueca-Justicia,2380,56,,,False,Segunda mano/buen estado,True,Sur,,,True,Calle reina,Distrito Centro,"Madrid capital, Madrid",
101066492,1, Si,Interior,"Alquiler de piso en calle de Monteleón, 22",Malasaña-Universidad,1000,50,,,False,Segunda mano/buen estado,True,,,Gas natural,False,"Calle de Monteleón, 22",Distrito Centro,"Madrid capital, Madrid",
106767161,1, Si,Exterior,Alquiler de piso en calle de Fuencarral,Chueca-Justicia,2500,82,,,False,Segunda mano/buen estado,True,Sur,1989.0,Gas natural,True,Calle de Fuencarral,Distrito Centro,"Madrid capital, Madrid",
108603278,1, Si,Exterior,"Alquiler de piso en calle de Hortaleza, 61",Chueca-Justicia,1600,55,,,True,Segunda mano/buen estado,True,Norte,,Bomba de frío/calor,True,"Calle de Hortaleza, 61",Distrito Centro,"Madrid capital, Madrid",
106785920,1, Si,Exterior,Alquiler de piso en calle del Factor,Palacio,5800,492,5.0,6.0,True,Segunda mano/buen estado,True,,1970.0,Gas natural,True,Calle del Factor,Distrito Centro,"Madrid capital, Madrid",
108594378,1, Si,Exterior,Alquiler de piso en Palacio,Centro,1500,66,2.0,,False,Segunda mano/buen estado,True,Este,1929.0,,True,,Distrito Centro,"Madrid capital, Madrid",
30959868,1, Si,Exterior,"Alquiler de piso en calle sagasta, 14",Chueca-Justicia,3900,115,2.0,2.0,True,Segunda mano/buen estado,True,Norte,,Gas natural,True,"Calle sagasta, 14",Distrito Centro,"Madrid capital, Madrid",
98482711,1, Si,Exterior,"Alquiler de piso en calle de Fernando VI, 10",Chueca-Justicia,4500,120,2.0,3.0,False,Segunda mano/buen estado,True,,2018.0,Gas natural,True,"Calle de Fernando VI, 10",Distrito Centro,"Madrid capital, Madrid",
100686061,1, Si,Exterior,"Alquiler de piso en calle de Barceló, 5",Chueca-Justicia,2687,74,,,False,Segunda mano/buen estado,True,,,,True,"Calle de Barceló, 5",Distrito Centro,"Madrid capital, Madrid",
81902157,1, Si,Exterior,"Alquiler de piso en calle Leon, 22",Huertas-Cortes,2565,65,,,True,Segunda mano/buen estado,True,,,,True,"Calle Leon, 22",Distrito Centro,"Madrid capital, Madrid",
108388083,1, Si,Exterior,Alquiler de piso en calle de Santa Teresa,Chueca-Justicia,5750,155,3.0,2.0,False,Segunda mano/buen estado,True,Norte,1905.0,Gas natural,True,Calle de Santa Teresa,Distrito Centro,"Madrid capital, Madrid",
97062023,1, Si,Interior,"Alquiler de piso en plaza de la Cebada, 4",Palacio,2436,93,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,"Plaza de la Cebada, 4",Distrito Centro,"Madrid capital, Madrid",
104668819,1, Si,Exterior,Alquiler de piso en calle de Santa Brígida,Chueca-Justicia,2120,48,,,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Santa Brígida,Distrito Centro,"Madrid capital, Madrid",
106154189,1, Si,Exterior,Alquiler de piso en calle de la Reina,Chueca-Justicia,2500,93,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,Calle de la Reina,Distrito Centro,"Madrid capital, Madrid",
108615022,1, Si,Exterior,"Alquiler de piso en CL San Andres, 1",Malasaña-Universidad,3200,80,,2.0,False,Segunda mano/buen estado,True,Sur,1900.0,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
108621143,1, Si,Interior,Alquiler de estudio en calle de los Abades,Lavapiés-Embajadores,900,32,,,False,Segunda mano/buen estado,True,,,Eléctrica,False,Calle de los Abades,Distrito Centro,"Madrid capital, Madrid",
108402554,1, Si,Exterior,Alquiler de piso en calle de Cervantes,Huertas-Cortes,8500,243,4.0,4.0,True,Segunda mano/buen estado,False,,,,True,Calle de Cervantes,Distrito Centro,"Madrid capital, Madrid",
104342461,1, Si,Interior,Alquiler de piso en calle del Ángel,Palacio,1350,42,,,True,Segunda mano/buen estado,True,Sur,1965.0,Gas,True,Calle del Ángel,Distrito Centro,"Madrid capital, Madrid",
106319620,1, Si,Exterior,Alquiler de piso en Corredera Baja de San Pablo s/n,Malasaña-Universidad,2600,80,,,False,Segunda mano/buen estado,False,Este,,Gas,True,,Distrito Centro,"Madrid capital, Madrid",
108599686,1, Si,Exterior,Alquiler de piso en calle de las Huertas,Huertas-Cortes,2250,111,,2.0,False,Segunda mano/buen estado,True,Sur,1925.0,Gas natural,True,Calle de las Huertas,Distrito Centro,"Madrid capital, Madrid",
107636660,1, Si,Exterior,Alquiler de piso en calle del Doctor Piga,Lavapiés-Embajadores,1895,44,,,False,Segunda mano/buen estado,False,Sur,1900.0,,True,Calle del Doctor Piga,Distrito Centro,"Madrid capital, Madrid",
108369423,1, Si,Exterior,Alquiler de piso en calle de Santa Isabel,Lavapiés-Embajadores,3500,95,2.0,2.0,False,Segunda mano/buen estado,False,,2024.0,Gas natural,True,Calle de Santa Isabel,Distrito Centro,"Madrid capital, Madrid",
107125564,1, Si,Exterior,Alquiler de piso en calle del Río,Palacio,3350,42,,,False,Segunda mano/buen estado,False,,2023.0,,True,Calle del Río,Distrito Centro,"Madrid capital, Madrid",
107864395,1, Si,Exterior,Alquiler de piso en Chueca-Justicia,Centro,3200,95,2.0,2.0,False,Segunda mano/buen estado,True,,1950.0,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
108519376,1, Si,Exterior,Alquiler de piso en Palacio,Centro,5200,213,3.0,3.0,False,Segunda mano/buen estado,True,,1880.0,,True,,Distrito Centro,"Madrid capital, Madrid",
103675512,1, Si,Exterior,"Alquiler de piso en calle de Apodaca, 20",Chueca-Justicia,2768,53,,,False,Segunda mano/buen estado,True,,,,True,"Calle de Apodaca, 20",Distrito Centro,"Madrid capital, Madrid",
107865019,1, Si,Interior,Alquiler de piso en calle de San Roque,Malasaña-Universidad,5185,144,4.0,4.0,False,Segunda mano/buen estado,True,,,Gas natural,True,Calle de San Roque,Distrito Centro,"Madrid capital, Madrid",
108424087,1, Si,Exterior,Alquiler de piso en calle del Conde de Romanones s/n,Lavapiés-Embajadores,4253,188,2.0,,False,Segunda mano/buen estado,True,,,,True,Calle del Conde de Romanones s/n,Distrito Centro,"Madrid capital, Madrid",
108046353,1, Si,Exterior,Alquiler de piso en calle del Conde de Romanones s/n,Lavapiés-Embajadores,4118,155,3.0,3.0,False,Segunda mano/buen estado,True,,,,True,Calle del Conde de Romanones s/n,Distrito Centro,"Madrid capital, Madrid",
107658925,1, Si,Exterior,Alquiler de piso en puerta del Sol,Sol,20000,673,6.0,3.0,False,Segunda mano/buen estado,False,Norte,,,True,,Distrito Centro,"Madrid capital, Madrid",
108122514,1, Si,Exterior,Alquiler de estudio en Malasaña-Universidad,Centro,1700,35,,,False,Segunda mano/buen estado,False,,1900.0,,True,,Distrito Centro,"Madrid capital, Madrid",
100128504,1, Si,Exterior,"Alquiler de piso en calle de Santa Ana, 8",Lavapiés-Embajadores,1620,54,,,False,Segunda mano/buen estado,True,,,,True,"Calle de Santa Ana, 8",Distrito Centro,"Madrid capital, Madrid",
98482627,1, Si,Exterior,Alquiler de piso en calle de la Alameda,Huertas-Cortes,2950,90,2.0,2.0,False,Segunda mano/buen estado,True,Sur,1918.0,Gas natural,True,Calle de la Alameda,Distrito Centro,"Madrid capital, Madrid",
98311437,1, Si,Exterior,Alquiler de piso en calle de Fúcar,Huertas-Cortes,2950,100,2.0,2.0,False,Segunda mano/buen estado,True,,1900.0,Gas natural,True,Calle de Fúcar,Distrito Centro,"Madrid capital, Madrid",
103675251,1, Si,Exterior,"Alquiler de piso en calle Apodaca, 20",Chueca-Justicia,3240,79,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,"Calle Apodaca, 20",Distrito Centro,"Madrid capital, Madrid",
103675251,1, Si,Exterior,"Alquiler de piso en calle Apodaca, 20",Chueca-Justicia,3240,79,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,"Calle Apodaca, 20",Distrito Centro,"Madrid capital, Madrid",
95628617,1, Si,Exterior,"Alquiler de piso en calle de Atocha, 40",Lavapiés-Embajadores,3105,96,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,"Calle de Atocha, 40",Distrito Centro,"Madrid capital, Madrid",
108027926,1, Si,Exterior,Alquiler de piso en calle del Conde de Romanones s/n,Lavapiés-Embajadores,4617,171,4.0,4.0,True,Segunda mano/buen estado,True,,,,True,Calle del Conde de Romanones s/n,Distrito Centro,"Madrid capital, Madrid",
108515416,1, Si,Exterior,"Alquiler de piso en calle de la Sombrerería, 6",Lavapiés-Embajadores,2200,74,2.0,2.0,False,Segunda mano/buen estado,True,Norte,,Gas natural,True,"Calle de la Sombrerería, 6",Distrito Centro,"Madrid capital, Madrid",
107489663,1, Si,Exterior,Alquiler de piso en calle de los Caños del Peral,Palacio,2850,96,3.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de los Caños del Peral,Distrito Centro,"Madrid capital, Madrid",
94789804,1, Si,Exterior,Alquiler de piso en calle de Hortaleza,Chueca-Justicia,2870,110,2.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Hortaleza,Distrito Centro,"Madrid capital, Madrid",
94789804,1, Si,Exterior,Alquiler de piso en calle de Hortaleza,Chueca-Justicia,2870,110,2.0,2.0,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Hortaleza,Distrito Centro,"Madrid capital, Madrid",
