id,titulo,localización,precio,vivienda,superficie_m2,habitaciones,baños,terraza,estado,armarios_empotrados,orientacion,año_construccion,calefaccion,aire_acondicionado,direccion,distrito,municipio,zona
108366168,"Alquiler de piso en calle de Santa Engracia, 43",Trafalgar,4725,piso,136,3,2,False,Segunda mano/buen estado,True,,,Calefacción individual,True,"Calle de Santa Engracia, 43",Distrito Chamberí,"Madrid capital, Madrid",
108520415,"Alquiler de piso en calle de Ponzano, 39",Nuevos Ministerios-Ríos Rosas,1500,piso,69,0,1,False,Segunda mano/buen estado,True,Oeste,1992.0,Bomba de frío/calor,True,"Calle de Ponzano, 39",Distrito Chamberí,"Madrid capital, Madrid",
101664213,"Alquiler de estudio en calle del Cardenal Cisneros, 39",Trafalgar,1300,estudio,43,0,1,False,Segunda mano/buen estado,True,,1940.0,Eléctrica,True,"Calle del Cardenal Cisneros, 39",Distrito Chamberí,"Madrid capital, Madrid",
108601709,Alquiler de piso en calle de García de Paredes,Almagro,2000,piso,80,0,1,False,Segunda mano/buen estado,True,,,Calefacción individual,True,Calle de García de Paredes,Distrito Chamberí,"Madrid capital, Madrid",
104557535,Alquiler de piso en calle de Blasco de Garay,Arapiles,1750,piso,65,2,1,False,Segunda mano/buen estado,True,,,Calefacción individual,True,Calle de Blasco de Garay,Distrito Chamberí,"Madrid capital, Madrid",
108317953,Alquiler de piso en calle de Alberto Aguilera,Gaztambide,4200,piso,170,6,3,True,Segunda mano/buen estado,True,,,Calefacción central,True,Calle de Alberto Aguilera,Distrito Chamberí,"Madrid capital, Madrid",
105470005,Alquiler de piso en calle de Santa Engracia,Almagro,2495,piso,83,4,4,False,Segunda mano/buen estado,False,,,Gas natural,False,Calle de Santa Engracia,Distrito Chamberí,"Madrid capital, Madrid",
108600717,"Alquiler de piso en calle de Monteleón, 44",Trafalgar,2250,piso,106,2,2,False,Segunda mano/buen estado,True,Oeste,,,True,"Calle de Monteleón, 44",Distrito Chamberí,"Madrid capital, Madrid",
108317953,Alquiler de piso en calle de Alberto Aguilera,Gaztambide,4200,piso,170,6,3,True,Segunda mano/buen estado,True,,,Calefacción central,True,Calle de Alberto Aguilera,Distrito Chamberí,"Madrid capital, Madrid",
108520415,"Alquiler de piso en calle de Ponzano, 39",Nuevos Ministerios-Ríos Rosas,1500,piso,69,0,1,False,Segunda mano/buen estado,True,Oeste,1992.0,Bomba de frío/calor,True,"Calle de Ponzano, 39",Distrito Chamberí,"Madrid capital, Madrid",
108601709,Alquiler de piso en calle de García de Paredes,Almagro,2000,piso,80,0,1,False,Segunda mano/buen estado,True,,,Calefacción individual,True,Calle de García de Paredes,Distrito Chamberí,"Madrid capital, Madrid",
91428191,Alquiler de piso en calle de Jordán,Trafalgar,1400,piso,60,0,1,False,Segunda mano/buen estado,True,Sur,,,True,Calle de Jordán,Distrito Chamberí,"Madrid capital, Madrid",
90741401,"Alquiler de piso en calle de Cristóbal Bordiú, 20",Nuevos Ministerios-Ríos Rosas,2100,piso,85,2,2,False,Segunda mano/buen estado,True,Sur,1990.0,Eléctrica,False,"Calle de Cristóbal Bordiú, 20",Distrito Chamberí,"Madrid capital, Madrid",
108591152,Alquiler de piso en CL Santa Feliciana,Trafalgar,1500,piso,37,0,1,False,Segunda mano/buen estado,False,,1981.0,Gas,False,,Distrito Chamberí,"Madrid capital, Madrid",
107088054,"Alquiler de piso en calle de Málaga, 7",Nuevos Ministerios-Ríos Rosas,4800,piso,105,3,2,False,Segunda mano/buen estado,True,,,Bomba de frío/calor,True,"Calle de Málaga, 7",Distrito Chamberí,"Madrid capital, Madrid",
89701998,"Alquiler de piso en Ponzano, 8",Almagro,3100,piso,90,2,2,False,Segunda mano/buen estado,True,Oeste,2016.0,Gas natural,True,,Distrito Chamberí,"Madrid capital, Madrid",
102160000,Alquiler de piso en Trafalgar,Chamberí,1500,piso,40,2,1,False,Segunda mano/buen estado,False,,2012.0,Calefacción individual,False,,Distrito Chamberí,"Madrid capital, Madrid",
108567864,"Alquiler de piso en calle de Santa Engracia, 157",Nuevos Ministerios-Ríos Rosas,1000,piso,30,0,1,False,Segunda mano/buen estado,False,Norte,,,True,"Calle de Santa Engracia, 157",Distrito Chamberí,"Madrid capital, Madrid",
108212994,Alquiler de piso en paseo del General Martínez Campos,Almagro,2260,piso,85,2,2,False,Segunda mano/buen estado,True,,,,True,,Distrito Chamberí,"Madrid capital, Madrid",
105234600,"Alquiler de ático en calle de Monteleón, 29",Trafalgar,1250,ático,60,0,1,False,Segunda mano/buen estado,False,,,Eléctrica,True,"Calle de Monteleón, 29",Distrito Chamberí,"Madrid capital, Madrid",
102221341,"Alquiler de piso en cardenal cisnero, 13",Trafalgar,1100,piso,42,0,1,False,Segunda mano/buen estado,True,Sur,1976.0,Bomba de frío/calor,True,,Distrito Chamberí,"Madrid capital, Madrid",
108108067,Alquiler de piso en Almagro,Chamberí,3300,piso,170,3,2,False,Segunda mano/buen estado,True,Sur,,,True,,Distrito Chamberí,"Madrid capital, Madrid",
107898817,Alquiler de ático en calle de Vallehermoso,Arapiles,2290,ático,70,2,1,False,Segunda mano/buen estado,True,,,,True,Calle de Vallehermoso,Distrito Chamberí,"Madrid capital, Madrid",
105821961,Alquiler de piso en calle de Modesto Lafuente,Nuevos Ministerios-Ríos Rosas,4500,piso,150,3,3,True,Segunda mano/buen estado,True,Sur,,Calefacción individual,True,Calle de Modesto Lafuente,Distrito Chamberí,"Madrid capital, Madrid",
107460843,Alquiler de piso en calle de Luchana,Trafalgar,3400,piso,140,2,2,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle de Luchana,Distrito Chamberí,"Madrid capital, Madrid",
108519975,Alquiler de piso en calle de Galileo,Arapiles,1500,piso,40,0,1,False,Segunda mano/buen estado,True,Este,,Eléctrica,True,Calle de Galileo,Distrito Chamberí,"Madrid capital, Madrid",
108520225,Alquiler de piso en calle de Galileo,Arapiles,1900,piso,55,2,1,False,Segunda mano/buen estado,True,Este,,Gas natural,False,Calle de Galileo,Distrito Chamberí,"Madrid capital, Madrid",
108556260,Alquiler de piso en calle de Fernando el Católico,Arapiles,2100,piso,88,3,2,False,Segunda mano/buen estado,True,Sur,1940.0,Gas,True,Calle de Fernando el Católico,Distrito Chamberí,"Madrid capital, Madrid",
106190591,Alquiler de piso en calle de Ríos Rosas,Nuevos Ministerios-Ríos Rosas,1200,piso,40,0,1,False,Segunda mano/buen estado,True,Este,,Calefacción central,False,Calle de Ríos Rosas,Distrito Chamberí,"Madrid capital, Madrid",
86224066,Alquiler de piso en calle de Vallehermoso,Arapiles,1700,piso,70,2,1,False,Segunda mano/buen estado,True,Sur,1960.0,,True,Calle de Vallehermoso,Distrito Chamberí,"Madrid capital, Madrid",
106729971,Alquiler de piso en calle de Hartzenbusch,Trafalgar,3100,piso,68,2,2,False,Segunda mano/buen estado,True,,,Gas,True,Calle de Hartzenbusch,Distrito Chamberí,"Madrid capital, Madrid",
108517836,Alquiler de piso en calle de Francisco Ricci,Gaztambide,1700,piso,50,2,1,False,Segunda mano/buen estado,True,Sur,,Gas natural,False,Calle de Francisco Ricci,Distrito Chamberí,"Madrid capital, Madrid",
106854210,"Alquiler de estudio en avenida de Filipinas, 1 - bis",Vallehermoso,1250,estudio,37,0,1,False,Segunda mano/buen estado,True,Sur,1996.0,Bomba de frío/calor,True,,Distrito Chamberí,"Madrid capital, Madrid",
108407885,Alquiler de piso en CL Jose Abascal,Nuevos Ministerios-Ríos Rosas,2500,piso,62,0,1,False,Segunda mano/buen estado,True,,,Eléctrica,True,,Distrito Chamberí,"Madrid capital, Madrid",
103401614,"Alquiler de piso en calle Españoleto, 19",Almagro,9450,piso,210,4,3,False,Segunda mano/buen estado,True,,,Calefacción central,True,"Calle Españoleto, 19",Distrito Chamberí,"Madrid capital, Madrid",
108291436,"Alquiler de piso en calle de Manuel Cortina, 11",Trafalgar,3000,piso,158,3,3,True,Segunda mano/buen estado,True,Sur,1940.0,Gas,True,"Calle de Manuel Cortina, 11",Distrito Chamberí,"Madrid capital, Madrid",
90797829,"Alquiler de piso en calle de Vallehermoso, 69",Arapiles,3300,piso,120,5,2,True,Segunda mano/buen estado,False,,,Gas,False,"Calle de Vallehermoso, 69",Distrito Chamberí,"Madrid capital, Madrid",
108517689,Alquiler de piso en calle de Blasco de Garay,Arapiles,1950,piso,70,2,2,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle de Blasco de Garay,Distrito Chamberí,"Madrid capital, Madrid",
108291436,"Alquiler de piso en calle de Manuel Cortina, 11",Trafalgar,3000,piso,158,3,3,True,Segunda mano/buen estado,True,Sur,1940.0,Gas,True,"Calle de Manuel Cortina, 11",Distrito Chamberí,"Madrid capital, Madrid",
108575538,Alquiler de piso en calle de Galileo,Arapiles,1600,piso,66,2,1,False,Segunda mano/buen estado,True,Este,,Eléctrica,True,Calle de Galileo,Distrito Chamberí,"Madrid capital, Madrid",
27262710,Alquiler de piso en calle Ponce de Leon,Almagro,1290,piso,39,0,1,False,Segunda mano/buen estado,True,Sur,,,False,Calle Ponce de Leon,Distrito Chamberí,"Madrid capital, Madrid",
106729971,Alquiler de piso en calle de Hartzenbusch,Trafalgar,3100,piso,68,2,2,False,Segunda mano/buen estado,True,,,Gas,True,Calle de Hartzenbusch,Distrito Chamberí,"Madrid capital, Madrid",
108397364,Alquiler de ático en calle de Monteleón,Trafalgar,2400,ático,96,4,2,False,Segunda mano/buen estado,True,,,Gas natural,True,Calle de Monteleón,Distrito Chamberí,"Madrid capital, Madrid",
108162573,Alquiler de piso en calle de Joaquín María López,Gaztambide,825,piso,45,0,1,True,Segunda mano/buen estado,False,,,,False,Calle de Joaquín María López,Distrito Chamberí,"Madrid capital, Madrid",
104048020,"Alquiler de piso en calle de Bravo Murillo, 5",Arapiles,4365,piso,115,3,2,True,Segunda mano/buen estado,True,,,Calefacción central,True,"Calle de Bravo Murillo, 5",Distrito Chamberí,"Madrid capital, Madrid",
104930831,Alquiler de piso en calle de Fernando el Católico,Gaztambide,1700,piso,74,3,1,False,Segunda mano/buen estado,True,,1916.0,,False,Calle de Fernando el Católico,Distrito Chamberí,"Madrid capital, Madrid",
100836720,"Alquiler de piso en calle de García de Paredes, 4",Trafalgar,4185,piso,90,2,2,True,Segunda mano/buen estado,True,,,Calefacción central,True,"Calle de García de Paredes, 4",Distrito Chamberí,"Madrid capital, Madrid",
103032364,"Alquiler de piso en calle de Galileo, 9",Arapiles,2511,piso,45,0,1,False,Segunda mano/buen estado,True,,,Calefacción central,True,"Calle de Galileo, 9",Distrito Chamberí,"Madrid capital, Madrid",
108496132,Alquiler de piso en calle de Bretón de los Herreros,Nuevos Ministerios-Ríos Rosas,1650,piso,65,2,1,False,Segunda mano/buen estado,True,Sur,,Gas natural,False,Calle de Bretón de los Herreros,Distrito Chamberí,"Madrid capital, Madrid",
81574104,"Alquiler de piso en Bravo Murillo, 52",Nuevos Ministerios-Ríos Rosas,2106,piso,65,0,1,True,Segunda mano/buen estado,True,,,,True,,Distrito Chamberí,"Madrid capital, Madrid",
104626693,Alquiler de piso en calle de Juan de Austria,Trafalgar,1490,piso,48,2,1,False,Segunda mano/buen estado,True,,1930.0,Eléctrica,True,Calle de Juan de Austria,Distrito Chamberí,"Madrid capital, Madrid",
96007691,"Alquiler de dúplex en calle Blanca de Navarra, 10",Almagro,4050,dúplex,176,3,3,False,Segunda mano/buen estado,True,,,Gas natural,True,"Calle Blanca de Navarra, 10",Distrito Chamberí,"Madrid capital, Madrid",
37977110,"Alquiler de piso en Manuel Silvela, 16",Trafalgar,4350,piso,80,3,2,False,Segunda mano/buen estado,True,,,,True,,Distrito Chamberí,"Madrid capital, Madrid",
107855397,"Alquiler de piso en calle de Olid, 3",Trafalgar,4814,piso,121,3,3,False,Segunda mano/buen estado,True,,,Calefacción central,True,"Calle de Olid, 3",Distrito Chamberí,"Madrid capital, Madrid",
106773486,"Alquiler de piso en calle de Ponzano, 76",Nuevos Ministerios-Ríos Rosas,3105,piso,85,2,2,False,Segunda mano/buen estado,True,,,Gas natural,True,"Calle de Ponzano, 76",Distrito Chamberí,"Madrid capital, Madrid",
108357776,"Alquiler de piso en calle de Santa Engracia, 65",Trafalgar,5400,piso,107,3,2,False,Segunda mano/buen estado,True,,,Calefacción individual,True,"Calle de Santa Engracia, 65",Distrito Chamberí,"Madrid capital, Madrid",
105488151,Alquiler de piso en calle de las Virtudes,Almagro,1350,piso,35,0,1,False,Segunda mano/buen estado,False,,2004.0,Eléctrica,True,Calle de las Virtudes,Distrito Chamberí,"Madrid capital, Madrid",
108542975,Alquiler de piso en calle de Fernández de los Ríos,Gaztambide,2000,piso,92,3,2,False,Segunda mano/buen estado,False,,,,False,Calle de Fernández de los Ríos,Distrito Chamberí,"Madrid capital, Madrid",
97288560,Alquiler de piso en calle de Fernando el Católico,Gaztambide,1550,piso,49,2,1,False,Segunda mano/buen estado,True,Oeste,1960.0,Gas natural,False,Calle de Fernando el Católico,Distrito Chamberí,"Madrid capital, Madrid",
108352552,Alquiler de piso en calle de Covarrubias,Trafalgar,2550,piso,57,2,1,False,Segunda mano/buen estado,True,,,,True,Calle de Covarrubias,Distrito Chamberí,"Madrid capital, Madrid",
108468190,Alquiler de piso en calle de Santa Engracia,Trafalgar,5000,piso,200,3,3,False,Segunda mano/buen estado,True,Sur,1947.0,Gas,True,Calle de Santa Engracia,Distrito Chamberí,"Madrid capital, Madrid",
103780445,"Alquiler de piso en calle de Bravo Murillo, 5",Arapiles,4050,piso,105,3,2,True,Segunda mano/buen estado,True,,,Calefacción central,True,"Calle de Bravo Murillo, 5",Distrito Chamberí,"Madrid capital, Madrid",
108505800,Alquiler de piso en calle de Sagasta,Trafalgar,1090,piso,45,0,1,False,Segunda mano/buen estado,True,Sur,,Eléctrica,False,Calle de Sagasta,Distrito Chamberí,"Madrid capital, Madrid",
105451014,Alquiler de piso en calle de Max Aub,Vallehermoso,1350,piso,50,0,1,False,Segunda mano/buen estado,True,Oeste,,Eléctrica,True,Calle de Max Aub,Distrito Chamberí,"Madrid capital, Madrid",
108586017,Alquiler de piso en calle de Guzmán el Bueno,Gaztambide,2750,piso,150,3,2,False,Segunda mano/buen estado,True,,,Calefacción central,True,Calle de Guzmán el Bueno,Distrito Chamberí,"Madrid capital, Madrid",
105696375,Alquiler de piso en calle de Fernández de la Hoz,Almagro,4500,piso,150,3,3,False,Segunda mano/buen estado,True,Sur,,,True,Calle de Fernández de la Hoz,Distrito Chamberí,"Madrid capital, Madrid",
100412933,Alquiler de piso en calle de Escosura,Arapiles,1800,piso,70,3,1,False,Segunda mano/buen estado,True,Sur,1933.0,Calefacción central,True,Calle de Escosura,Distrito Chamberí,"Madrid capital, Madrid",
99375986,"Alquiler de piso en plaza de San Juan de la Cruz, 4",Nuevos Ministerios-Ríos Rosas,2700,piso,57,0,1,False,Segunda mano/buen estado,True,,,Calefacción central,True,"Plaza de San Juan de la Cruz, 4",Distrito Chamberí,"Madrid capital, Madrid",
104355298,Alquiler de piso en calle de Vallehermoso,Arapiles,1700,piso,50,3,1,False,Segunda mano/buen estado,False,Norte,1950.0,Bomba de frío/calor,True,Calle de Vallehermoso,Distrito Chamberí,"Madrid capital, Madrid",
102416942,"Alquiler de ático en calle de Luchana, 15",Trafalgar,2600,ático,120,2,2,True,Segunda mano/buen estado,True,Sur,,,True,"Calle de Luchana, 15",Distrito Chamberí,"Madrid capital, Madrid",
105451014,Alquiler de piso en calle de Max Aub,Vallehermoso,1350,piso,50,0,1,False,Segunda mano/buen estado,True,Oeste,,Eléctrica,True,Calle de Max Aub,Distrito Chamberí,"Madrid capital, Madrid",
105696375,Alquiler de piso en calle de Fernández de la Hoz,Almagro,4500,piso,150,3,3,False,Segunda mano/buen estado,True,Sur,,,True,Calle de Fernández de la Hoz,Distrito Chamberí,"Madrid capital, Madrid",
108468061,Alquiler de piso en paseo de Eduardo Dato,Almagro,2750,piso,134,2,2,False,Segunda mano/buen estado,True,Sur,1960.0,Gas,True,,Distrito Chamberí,"Madrid capital, Madrid",
108595684,Alquiler de piso en calle de Cea Bermúdez,Vallehermoso,1900,piso,90,3,2,False,Segunda mano/buen estado,False,Este,,Calefacción central,False,Calle de Cea Bermúdez,Distrito Chamberí,"Madrid capital, Madrid",
108383719,Alquiler de piso en calle de Eguilaz,Trafalgar,1150,piso,48,2,1,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,Calle de Eguilaz,Distrito Chamberí,"Madrid capital, Madrid",
108586017,Alquiler de piso en calle de Guzmán el Bueno,Gaztambide,2750,piso,150,3,2,False,Segunda mano/buen estado,True,,,Calefacción central,True,Calle de Guzmán el Bueno,Distrito Chamberí,"Madrid capital, Madrid",
91695340,"Alquiler de piso en Balmes, 3",Trafalgar,1300,piso,44,0,1,False,Segunda mano/buen estado,True,,1978.0,,True,,Distrito Chamberí,"Madrid capital, Madrid",
108426552,Alquiler de piso en calle de Rafael Calvo,Almagro,4170,piso,167,3,2,False,Segunda mano/buen estado,True,Sur,1945.0,Gas natural,True,Calle de Rafael Calvo,Distrito Chamberí,"Madrid capital, Madrid",
99375986,"Alquiler de piso en plaza de San Juan de la Cruz, 4",Nuevos Ministerios-Ríos Rosas,2700,piso,57,0,1,False,Segunda mano/buen estado,True,,,Calefacción central,True,"Plaza de San Juan de la Cruz, 4",Distrito Chamberí,"Madrid capital, Madrid",
108575384,Alquiler de piso en Trafalgar,Chamberí,4200,piso,110,2,2,False,Segunda mano/buen estado,True,Oeste,,Calefacción individual,True,,Distrito Chamberí,"Madrid capital, Madrid",
105453996,Alquiler de piso en avenida de la Reina Victoria,Vallehermoso,2700,piso,112,3,2,True,Segunda mano/buen estado,True,Norte,1940.0,Gas natural,True,,Distrito Chamberí,"Madrid capital, Madrid",
97741315,Alquiler de piso en calle de Bravo Murillo,Trafalgar,950,piso,48,0,2,False,Segunda mano/buen estado,True,,1983.0,Calefacción individual,True,Calle de Bravo Murillo,Distrito Chamberí,"Madrid capital, Madrid",
108215830,"Alquiler de piso en calle de Trafalgar, 7",Trafalgar,1100,piso,39,0,1,False,Segunda mano/buen estado,False,,,,False,"Calle de Trafalgar, 7",Distrito Chamberí,"Madrid capital, Madrid",
108605011,Alquiler de piso en calle de Donoso Cortés,Arapiles,950,piso,29,0,1,False,Segunda mano/buen estado,True,Norte,,,True,Calle de Donoso Cortés,Distrito Chamberí,"Madrid capital, Madrid",
108305577,Alquiler de ático en calle de Ríos Rosas,Nuevos Ministerios-Ríos Rosas,2650,ático,95,2,2,True,Segunda mano/buen estado,False,Norte,,,True,Calle de Ríos Rosas,Distrito Chamberí,"Madrid capital, Madrid",
108240624,"Alquiler de piso en paseo de San Francisco de Sales, 10",Vallehermoso,2800,piso,186,4,3,False,Segunda mano/buen estado,False,,,Calefacción central,False,,Distrito Chamberí,"Madrid capital, Madrid",
108507776,Alquiler de piso en Almagro,Chamberí,2000,piso,71,0,1,False,Segunda mano/buen estado,True,Oeste,1949.0,Gas,True,,Distrito Chamberí,"Madrid capital, Madrid",
30223781,Alquiler de piso en calle Robledillo,Nuevos Ministerios-Ríos Rosas,3000,piso,120,4,3,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle Robledillo,Distrito Chamberí,"Madrid capital, Madrid",
108559739,"Alquiler de piso en calle de Alberto Aguilera, 50",Gaztambide,4200,piso,172,6,3,True,Segunda mano/buen estado,True,Sur,,Gas,True,"Calle de Alberto Aguilera, 50",Distrito Chamberí,"Madrid capital, Madrid",
