id;Planta;Ascensor;EXT-INT
106307709;1; Si;Exterior
106307690;1; Si;Exterior
106081667;1; Si;Exterior
104904977;1; Si;Exterior
106081665;1; Si;Exterior
106081663;1; Si;Exterior
106081661;1; Si;Exterior
107665630;1; Si;Exterior
107665651;1; Si;Exterior
107351740;1; Si;Exterior
108691372;1; No;Exterior
108595251;1; Si;Exterior
108595430;1; Si;Exterior
108595417;1; Si;Exterior
103348180;1; Si;Exterior
103348165;1; Si;Exterior
108656572;1; Si;Exterior
107698494;1; Si;Exterior
108595393;1; Si;Exterior
108595446;1; Si;Exterior
108595371;1; Si;Exterior
108595370;1; Si;Exterior
108673303;1; No;Exterior
108673182;1; No;Exterior
108127723;1; Si;Exterior
108127763;1; Si;Exterior
104820973;1; Si;Exterior
108445845;1; No;Exterior
108488700;1; Si;Exterior
108445602;1; Si;Exterior
108445579;1; No;Exterior
108644025;1; Si;Exterior
107673541;1; Si;Exterior
108303871;1; No;Exterior
108239422;1; Si;Exterior
108645411;1; Si;Exterior
108590834;1; Si;Exterior
108520156;1; No;Exterior
104103757;1; No;Exterior
105291333;1; Si;Exterior
106233839;1; Si;Exterior
103170074;1; Si;Exterior
94625354;1; Si;Exterior
107576245;1; Si;Exterior
108420242;1; Si;Exterior
108665098;1; No;Exterior
107771548;1; Si;Exterior
105560845;1; Si;Exterior
107742623;1; No;Interior
108127701;1; Si;Exterior
108680993;1; Si;Exterior
108406526;1; No;Exterior
108303784;1; Si;Exterior
108662415;1; Si;Exterior
98710568;1; Si;Exterior
108364370;1; Si;Exterior
108625071;1; Si;Exterior
108567370;1; Si;Exterior
107952030;1; Si;Exterior
107520767;1; Si;Exterior
108382939;1; Si;Interior
107974145;1; Si;Exterior
108331207;1; No;Exterior
101303707;1; Si;Exterior
107838081;1; No;Exterior
108523395;1; No;Exterior
108018492;1; Si;Exterior
107831627;2; No;Exterior
105521069;2; Si;Exterior
106506235;2; No;Exterior
107684577;2; Si;Exterior
108460722;2; Si;Exterior
108503523;2; Si;Exterior
107361630;2; Si;Exterior
108357222;2; Si;Exterior
107087838;2; Si;Exterior
108585083;2; Si;Exterior
98278992;2; Si;Exterior
108441987;2; No;Exterior
108032326;2; Si;Interior
108574393;2; Si;Exterior
108234451;2; Si;Interior
108362907;2; No;Interior
108212284;2; Si;Exterior
105036254;2; Si;Exterior
108488804;2; Si;Exterior
108501977;2; Si;Exterior
108464774;2; No;Exterior
106375091;2; Si;Exterior
108441370;2; No;Exterior
107754214;2; Si;Exterior
108429047;2; No;Interior
105501261;2; Si;Exterior
108568337;2; Si;Exterior
107743047;2; Si;Exterior
108628013;2; Si;Exterior
108599746;2; Si;Exterior
107303309;2; Si;Exterior
107111354;2; Si;Exterior
106837072;2; Si;Exterior
108584477;2; Si;Exterior
107020358;2; Si;Exterior
108375961;2; Si;Exterior
108376346;2; Si;Interior
107948319;2; Si;Interior
107409565;2; No;Exterior
108239461;2; Si;Interior
107470148;2; Si;Exterior
101582220;2; No;Exterior
107472260;2; No;Exterior
108255621;2; No;Exterior
108370057;2; No;Exterior
105383945;2; Si;Exterior
107981502;2; Si;Exterior
99923878;2; Si;Interior
108198888;2; No;Exterior
108501943;2; Si;Exterior
108136161;2; Si;Exterior
108469890;2; Si;Exterior
108159854;2; No;Interior
102837633;2; Si;Exterior
108473743;2; No;Exterior
103179735;2; No;Exterior
103738261;2; No;Exterior
107986187;2; Si;Interior
108643654;2; No;Interior
108325009;2; Si;Interior
108421605;2; No;Exterior
104531490;2; Si;Exterior
107739889;2; No;Exterior
108329690;2; Si;Interior
107350205;2; Si;Exterior
108539286;2; Si;Exterior
105864030;2; Si;Exterior
108352759;2; Si;Exterior
108481769;2; Si;Exterior
108617411;2; Si;Exterior
108429470;2; No;Interior
108226757;2; No;Interior
108241023;2; Si;Exterior
107872740;2; Si;Exterior
108467715;2; No;Interior
108311512;2; No;Interior
107558026;2; No;Exterior
105521160;2; No;Exterior
107443423;2; Si;Exterior
108005251;2; Si;Exterior
107863207;2; Si;Exterior
105924154;2; Si;Interior
106427156;2; No;Interior
107515730;2; Si;Exterior
108010272;2; No;Exterior
107431331;2; Si;Interior
108324902;2; Si;Interior
108342332;2; Si;Exterior
108305464;2; Si;Exterior
93578504;2; Si;Exterior
107327373;2; Si;Exterior
103697399;2; No;Interior
107662560;2; Si;Exterior
108556077;2; Si;Exterior
108398708;2; Si;Exterior
107151259;2; Si;Interior
108543333;2; Si;Exterior
108144409;2; No;Interior
108096424;2; No;Interior
108625440;2; No;Interior
108618987;2; No;Interior
107966312;2; Si;Exterior
108271211;2; Si;Exterior
108081987;2; Si;Exterior
108502923;2; Si;Exterior
108497315;2; No;Exterior
108116938;2; Si;Exterior
108316352;2; No;Interior
105363044;2; Si;Exterior
107469572;2; No;Exterior
108581316;2; No;Exterior
108422146;2; Si;Exterior
105170748;2; Si;Interior
97626370;2; Si;Exterior
108167137;2; Si;Exterior
107968867;2; No;Exterior
106137827;2; Si;Exterior
108227956;2; Si;Exterior
105503917;2; No;Interior
107990687;2; No;Exterior
104965998;2; Si;Exterior
108569930;2; No;Exterior
108353732;2; Si;Interior
107439325;2; Si;Exterior
107736996;2; No;Exterior
107777206;2; Si;Exterior
107626297;2; No;Exterior
107852846;2; Si;Exterior
103868673;2; Si;Exterior
107598462;2; Si;Exterior
107825195;2; No;Exterior
108587908;2; Si;Exterior
108642926;2; Si;Exterior
108618580;2; No;Exterior
88939133;2; Si;Exterior
92318751;2; Si;Exterior
108616229;2; Si;Exterior
108030930;2; Si;Exterior
108646083;2; No;Interior
108531562;2; Si;Exterior
108650508;2; Si;Exterior
107491362;2; Si;Exterior
108626953;2; No;Interior
107491399;2; Si;Exterior
107491384;2; Si;Exterior
107796046;2; Si;Exterior
103248278;2; Si;Exterior
108499459;2; Si;Exterior
108640657;2; No;Interior
105274295;2; Si;Exterior
108355843;2; No;Exterior
108225206;2; Si;Exterior
107470149;2; Si;Exterior
108407999;2; Si;Exterior
108556098;2; No;Interior
103711174;2; Si;Exterior
107565154;2; No;Exterior
107990871;2; Si;Exterior
108637534;2; Si;Exterior
98997373;2; Si;Interior
107939416;2; Si;Exterior
106634448;2; No;Exterior
107939371;2; Si;Exterior
108580794;2; No;Exterior
107939454;2; Si;Exterior
107974939;2; Si;Exterior
108618515;2; Si;Interior
108616347;2; Si;Exterior
108601240;2; No;Exterior
106585131;2; Si;Exterior
107651972;2; Si;Exterior
99299268;2; No;Exterior
105504401;2; Si;Exterior
104970993;2; Si;Exterior
106627107;2; Si;Exterior
98928476;2; Si;Exterior
104175295;2; No;Exterior
108645309;2; Si;Exterior
107964725;2; No;Exterior
107626536;2; No;Exterior
107581176;2; Si;Exterior
107731600;2; No;Exterior
108168365;2; No;Exterior
108131976;2; Si;Exterior
108610362;2; No;Exterior
106703489;2; No;Exterior
108349453;2; No;Exterior
105224857;2; Si;Exterior
106980881;2; Si;Exterior
107074320;2; Si;Exterior
107633291;2; Si;Exterior
108625317;2; Si;Exterior
108240914;2; Si;Interior
107635965;2; Si;Exterior
107886706;2; Si;Exterior
97995920;2; Si;Exterior
108321429;2; Si;Exterior
104621747;2; Si;Exterior
106019399;2; Si;Exterior
107433111;2; Si;Exterior
107822375;2; Si;Exterior
107985919;2; Si;Exterior
106810261;2; Si;Exterior
107096756;2; Si;Exterior
106923364;2; Si;Exterior
96581383;2; Si;Exterior
106893046;2; Si;Exterior
106892912;2; Si;Exterior
108602965;2; Si;Exterior
105151671;2; Si;Exterior
107308027;2; Si;Exterior
105549105;2; Si;Exterior
107027876;2; Si;Exterior
108604143;2; Si;Interior
108370000;2; Si;Exterior
107392532;2; Si;Interior
106168688;2; Si;Exterior
107820317;2; Si;Exterior
105084946;2; Si;Exterior
107264749;2; Si;Exterior
108586276;2; Si;Exterior
107084896;2; Si;Exterior
108576729;2; Si;Exterior
106072344;2; Si;Exterior
108578368;2; Si;Exterior
108035702;2; No;Exterior
1739823;2; No;Exterior
106620750;2; Si;Exterior
107991500;2; Si;Interior
107813840;2; Si;Exterior
107791332;2; Si;Exterior
108593532;2; Si;Interior
106840319;2; Si;Exterior
108573659;2; Si;Exterior
108283403;2; No;Exterior
97914515;2; Si;Exterior
108053794;2; Si;Exterior
108105366;2; Si;Exterior
108105390;2; Si;Exterior
107189666;2; Si;Exterior
106184772;2; Si;Interior
98820277;2; Si;Exterior
108637469;2; Si;Exterior
108503118;2; Si;Interior
107718055;2; Si;Exterior
106150095;2; Si;Exterior
105191768;2; Si;Exterior
108516307;2; Si;Exterior
108602064;2; Si;Exterior
108118881;2; Si;Exterior
103279751;2; Si;Exterior
108614892;2; Si;Exterior
107205683;2; Si;Exterior
100156135;2; Si;Exterior
107851029;2; Si;Exterior
104161159;2; Si;
107332186;2; Si;Exterior
108576823;2; Si;Exterior
108441961;2; Si;Exterior
108032343;2; Si;Exterior
100902255;2; Si;Exterior
88806335;2; Si;Exterior
108452296;2; Si;Exterior
108578341;2; Si;Exterior
108094740;2; Si;Exterior
108435995;2; Si;Interior
107441428;2; Si;Exterior
108337802;2; Si;Exterior
108112681;2; Si;Exterior
107621097;2; Si;Exterior
108369777;2; Si;Exterior
106790745;2; Si;Exterior
108278049;2; Si;Exterior
108495122;2; Si;Exterior
108046286;2; Si;Exterior
106011664;2; Si;Exterior
107918416;2; Si;Interior
108351370;2; Si;Exterior
108284637;2; Si;Interior
108298008;2; Si;Exterior
108036807;2; Si;Exterior
107176901;2; Si;Exterior
108568489;2; Si;Exterior
106235439;2; Si;Exterior
107739805;2; Si;Exterior
104866036;2; Si;Interior
107473798;2; Si;Exterior
108386616;2; Si;Exterior
108591983;2; Si;Exterior
108148316;2; Si;Exterior
107652939;2; Si;Exterior
108529527;2; Si;Interior
107447083;2; Si;Exterior
108015189;2; Si;Interior
108409413;2; Si;Interior
108124218;2; Si;Interior
108266240;2; Si;Exterior
108543021;2; Si;Exterior
107966332;2; Si;Exterior
106417252;2; Si;Interior
38196360;2; Si;Interior
108523386;2; Si;Interior
102897370;2; Si;Exterior
108024761;2; No;Exterior
98317015;2; No;Interior
108463080;2; Si;Exterior
107209562;2; Si;Exterior
108567790;2; Si;Exterior
98977350;2; Si;Exterior
107228556;2; Si;Exterior
108602382;2; Si;Exterior
108555831;2; Si;Exterior
107875354;2; Si;Exterior
108306817;2; Si;Exterior
108596756;2; Si;Exterior
108265550;2; No;Exterior
106342477;2; No;Exterior
107525741;2; Si;Interior
107008328;2; No;Exterior
108492191;2; Si;Exterior
107561437;2; Si;Exterior
107033240;2; Si;Exterior
108445785;2; Si;Exterior
100939946;2; Si;Exterior
107976626;2; Si;Exterior
106584169;2; Si;Exterior
108491069;2; Si;Exterior
107503637;2; Si;Exterior
107825738;2; Si;Interior
107310490;2; Si;Exterior
107861890;2; Si;Exterior
108565321;2; Si;Exterior
108581188;2; Si;Exterior
107488724;2; Si;Exterior
107474486;2; Si;Exterior
107614600;2; No;Interior
101413799;2; Si;Exterior
108384312;2; Si;Exterior
108589345;2; Si;Exterior
108394359;2; Si;Exterior
108544071;2; Si;Exterior
108608034;2; Si;Exterior
108519359;2; Si;Exterior
103437965;2; Si;Exterior
107636578;2; Si;Exterior
108582939;2; Si;Exterior
108074021;2; Si;Exterior
108332393;2; Si;Exterior
108350730;2; Si;Exterior
106630582;2; Si;Interior
108298743;2; Si;Exterior
108253300;2; Si;Exterior
107916059;2; Si;Interior
108038349;2; Si;Interior
94787921;2; Si;
107612501;2; No;Exterior
107715229;2; Si;Exterior
108519530;2; Si;Exterior
108506999;2; Si;Interior
107809875;2; Si;Exterior
106184001;2; Si;Exterior
108076051;2; Si;Exterior
108167475;2; Si;Exterior
108309077;2; Si;Exterior
108049065;2; Si;Interior
108058687;2;;
106542424;2; Si;Exterior
106748191;2; Si;Exterior
108055235;2; Si;Exterior
106987961;2; Si;Exterior
108362170;2; Si;Exterior
108081348;2; Si;Exterior
108189775;2; Si;Exterior
107827828;2; Si;Exterior
108605067;2; Si;Exterior
108443443;2; No;Exterior
108653562;2; No;Exterior
108279937;2; Si;Exterior
107807221;2; Si;Exterior
107252865;2; Si;Exterior
107252906;2; Si;Exterior
107610046;2; Si;Exterior
107609985;2; Si;Exterior
108627057;2; Si;Exterior
108652302;2; No;Exterior
108170184;2; Si;Exterior
108616250;2; Si;Exterior
108613310;2; No;Exterior
108573325;2; Si;Exterior
108050443;2; Si;Exterior
107054409;2; Si;Exterior
107978192;2; Si;Exterior
108095789;2; Si;Exterior
108115091;2; No;Exterior
108255765;2; Si;Exterior
108474900;2; No;Exterior
107773806;2; Si;Exterior
108615870;2; No;Exterior
106702840;2; Si;Exterior
107801060;2; Si;Exterior
108128380;2; Si;Exterior
106093303;2; Si;Exterior
107445694;2; Si;Exterior
108358058;2; Si;Exterior
108597243;2; Si;Exterior
108102861;2; Si;Interior
108605788;2; Si;Exterior
108461208;2; Si;Interior
108333691;2; Si;Exterior
108355598;2; Si;Exterior
106016466;2; Si;Exterior
106688771;2; Si;Exterior
99569857;2; Si;Exterior
108620654;2; Si;Exterior
39082197;2; Si;Exterior
105292962;2; Si;Exterior
107998688;2; Si;Exterior
107109203;2; Si;Interior
108561831;2; Si;Exterior
108125182;2; Si;Exterior
106255866;2; Si;Exterior
108388633;2; Si;Exterior
108047309;2; Si;Exterior
107864531;2; Si;Exterior
108086770;2; Si;Exterior
106499004;2; Si;Exterior
107670787;2; Si;Exterior
108596573;2; Si;Exterior
107078921;2; Si;Exterior
103554020;2; Si;Exterior
106214824;2; Si;Exterior
103282770;2; Si;Exterior
107077660;2; Si;Exterior
100458501;2; Si;Exterior
108438300;2; Si;Exterior
108431125;2; Si;Exterior
107855315;2; Si;Interior
107642821;2; Si;Exterior
108382010;2; Si;Exterior
107101838;2; Si;Exterior
107965765;2; Si;Exterior
107819755;2; No;Exterior
108194538;2; Si;Exterior
108464195;2; Si;Exterior
107248445;2; No;Exterior
104946463;2; Si;Exterior
104231641;2; Si;Exterior
108448421;2; Si;Exterior
107489610;2; Si;Exterior
107399282;2; Si;Exterior
106877436;2; No;Exterior
107888662;2; Si;Exterior
107410763;2; Si;Exterior
99018587;2; Si;Exterior
108527347;2; Si;Exterior
107078308;2; Si;Exterior
108597811;2; Si;Exterior
107870970;2; Si;Exterior
108161311;2; Si;Exterior
108351048;2; Si;Exterior
103951654;2; Si;Exterior
106601955;2; Si;Exterior
108232542;2; Si;Exterior
107329078;2; Si;Exterior
107329079;2; Si;Exterior
107329061;2; Si;Exterior
108503010;2; Si;Exterior
107305468;2; Si;Exterior
106166909;2; Si;Exterior
106166924;2; Si;Exterior
108614416;2; Si;Exterior
108601403;2; No;Exterior
108381795;2; Si;Exterior
108604659;2; Si;Exterior
107754013;2; Si;Exterior
106552641;2; Si;Exterior
108335265;2; Si;Exterior
107987032;2; Si;Exterior
89693767;2; Si;Exterior
108132002;2; Si;Exterior
108528910;2; Si;Exterior
108124342;2; Si;Exterior
107867994;2; No;Exterior
108472397;2; Si;Exterior
108573051;2; Si;Exterior
107113819;2; Si;Exterior
108568675;2; No;Exterior
108130705;2; No;Exterior
108350166;2; Si;Exterior
108532428;2; Si;Exterior
106979854;2; Si;Exterior
108233179;2; Si;Exterior
108497504;2; Si;Exterior
108567754;2; Si;Exterior
107685578;2; Si;Exterior
107485265;2; Si;Exterior
108285501;2; Si;Interior
107074268;2; Si;Exterior
108225065;2; Si;Exterior
108639961;2; Si;Exterior
108004066;2; Si;Exterior
107727319;2; Si;Exterior
107808618;2; Si;Exterior
108324599;2; Si;Exterior
104223541;2; Si;Exterior
107250198;2; Si;Exterior
108567199;2; Si;Exterior
90552017;2; Si;Interior
107379207;2; Si;Exterior
108362354;2; Si;Interior
107245809;2; Si;Exterior
108649373;2; Si;Exterior
108307882;2; Si;Exterior
107321308;2; Si;Exterior
108409951;2; Si;Exterior
108146231;2; Si;Exterior
108305768;2; Si;Exterior
106306810;2; Si;Interior
108597263;2; Si;Interior
108473602;2; Si;Exterior
108631731;2; Si;Exterior
108445599;2; Si;Exterior
108343803;2; Si;Exterior
108015648;2; Si;Exterior
103410027;2; Si;Interior
106293156;2; Si;Exterior
108330561;2; Si;Exterior
108558464;2; Si;Interior
108259757;2; Si;Interior
31762343;2; Si;Interior
101666243;2; Si;Exterior
108241714;2; Si;Exterior
108401481;2; Si;Exterior
108456033;2; No;Exterior
102932949;2; Si;Exterior
108590977;2; Si;Interior
108051167;2; Si;Interior
107078179;2; Si;Exterior
108573103;2; Si;Interior
107736803;2; Si;Exterior
106840461;2; Si;Exterior
82971852;2; Si;Exterior
107522040;2; Si;Exterior
107811648;2; Si;Exterior
108472328;2; No;Exterior
108392566;2; No;Exterior
108617453;2; Si;Exterior
108521961;2; Si;Exterior
108265594;2; Si;Exterior
108566421;2; Si;Exterior
108159645;2; Si;Exterior
107561581;2; Si;Exterior
107689211;2; Si;Exterior
81210988;2; Si;Exterior
108147527;2; Si;Exterior
101396427;2; Si;Exterior
26124891;2; Si;Exterior
107735676;2; Si;Exterior
101056191;2; Si;Exterior
97151793;2; Si;Exterior
105925315;2; Si;Exterior
108132562;2; Si;Exterior
108431089;2; Si;Exterior
108598044;2; Si;Exterior
108561649;2; Si;Exterior
108288155;2; No;Exterior
108034221;2; Si;Exterior
108635230;2; Si;
108634907;2; Si;Exterior
108576751;2; Si;Exterior
108433579;2; Si;Exterior
108588007;2; Si;Exterior
108566436;2; Si;Exterior
108520115;2; Si;Interior
108556569;2; Si;Exterior
108089392;2; Si;Exterior
108336832;2; Si;Exterior
106866430;2; No;Exterior
98632048;2; Si;Exterior
86229899;2; Si;Exterior
28937205;2; Si;Exterior
107145320;2; Si;Exterior
106906461;2; Si;Exterior
106202655;2; Si;Exterior
108075447;2; Si;Exterior
108005255;2; Si;Exterior
101980713;2; Si;Exterior
108192971;2; Si;Exterior
107083524;2; Si;Exterior
108311041;2; Si;Exterior
108390266;2; Si;Exterior
107931127;2; Si;Interior
107380141;2; Si;Exterior
106932820;2; Si;Exterior
108351967;2; Si;Exterior
107191884;2; Si;Exterior
107189198;2; Si;Exterior
105358070;2; Si;Exterior
107875122;2; Si;Exterior
107464637;2; Si;Exterior
107642761;2; Si;Exterior
102107584;2; Si;Exterior
108169987;2; Si;Exterior
104595593;2; Si;Exterior
108254620;2; Si;Exterior
106961753;2; Si;Interior
102907781;2; Si;Exterior
105528916;2; Si;Exterior
108597087;2; Si;Exterior
107387675;2; Si;Interior
108090697;2; Si;Interior
108323320;2; Si;Exterior
108499454;2; Si;Exterior
107526213;2; Si;Exterior
108449895;2; Si;Exterior
108473930;2; Si;Interior
108264939;2; Si;Exterior
107088291;2; Si;Interior
107178202;2; Si;Exterior
106917623;2; Si;Exterior
108497965;2; No;Exterior
107080091;2; Si;Exterior
108555029;2; Si;Exterior
106293867;2; Si;Exterior
108285514;2; Si;Exterior
108158151;2; Si;Exterior
106829839;2; Si;Exterior
106731482;2; Si;Exterior
108354198;2; No;Interior
107221767;2; Si;Exterior
105305185;2; Si;Exterior
105305644;2; Si;Exterior
108398015;2; Si;Exterior
108392214;2; Si;Exterior
108334544;2; No;Exterior
108155875;2; Si;Exterior
107123830;2; No;Exterior
107098574;2; Si;Exterior
107863009;2; Si;Exterior
106944285;2; Si;Exterior
107329494;2; Si;Exterior
108376517;2; No;Exterior
102721259;2; Si;Exterior
108621635;2; Si;Interior
108377360;2; Si;Interior
108405219;2; No;Interior
106399616;2; Si;Exterior
107030001;2; Si;Exterior
108580825;2; Si;Exterior
107645673;2; Si;Exterior
108445573;2; Si;Exterior
107319698;2; Si;Interior
108380115;2; Si;Exterior
101387251;2; Si;Exterior
107686026;2; Si;Interior
107024678;2; Si;Interior
108577513;2; Si;Exterior
108521287;2; Si;Exterior
108205414;2; Si;Exterior
106982117;2; Si;Interior
106981922;2; Si;Exterior
108044295;2; Si;Interior
105433266;2; Si;Exterior
106768834;2; Si;Exterior
108430622;2; Si;Interior
107312592;2; Si;Exterior
108611107;2; Si;Exterior
105033854;2; Si;Exterior
106895228;2; Si;Exterior
100460134;2; Si;Exterior
90372493;2; Si;Exterior
104631472;2; Si;Exterior
108395843;2; Si;Exterior
105594410;2; Si;Exterior
108287619;2; Si;Interior
108623349;2; Si;Exterior
108629347;2; Si;Exterior
107491702;2; Si;Exterior
104499262;2; Si;Exterior
104499270;2; Si;Exterior
108428983;2; Si;Exterior
108428981;2; Si;Exterior
108589210;2; Si;Exterior
108628199;2; Si;Exterior
107059237;2; Si;Exterior
97375605;2; Si;Exterior
108036763;2; Si;Exterior
107989059;2; Si;Exterior
108099440;2; Si;Exterior
107680346;2; Si;Exterior
107092870;2; Si;Exterior
108629168;2; Si;Exterior
108633922;2; Si;Exterior
107866145;2; Si;Exterior
108509256;2; Si;Exterior
107680494;2; Si;Exterior
108549179;2; Si;Exterior
108489414;2; Si;Exterior
106703948;2; No;Exterior
108611522;2; Si;Exterior
107800296;2; Si;Interior
103842722;2; Si;Interior
107557540;2; Si;Exterior
108374437;2; Si;Exterior
106455084;2; Si;Exterior
107229692;2; Si;Exterior
108467035;2; Si;Exterior
105696383;2; Si;Interior
100395278;2; Si;Exterior
108479525;2; No;Exterior
108479971;2; Si;Exterior
95740673;2; Si;Exterior
108463528;2; Si;Exterior
101245302;2; Si;Exterior
103511941;2; Si;Interior
108554010;2; Si;Exterior
108534289;2; Si;Exterior
108549188;2; Si;Exterior
108549175;2; Si;Exterior
108349948;2; Si;Exterior
107145381;2; Si;Exterior
107759497;2; Si;Exterior
106937277;2; Si;Exterior
