propertyCode,price,propertyType,operation,rooms,bathrooms,size,address,province,municipality,district,neighborhood,latitude,longitude,distance,exterior,floor,parkingSpace,priceByArea,detailedType
108005352,350000.0,chalet,sale,4,2,134.0,Barrio Cruz Roja - Capuchinos,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4001746,-5.9809904,4509,,,,2612.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107720035,279500.0,duplex,sale,2,2,60.0,Barrio Calle Betis - Pagés del Corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3846804,-6.0069978,2108,True,bj,,4658.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108568609,460000.0,flat,sale,4,3,142.0,Barrio Asunción - Adolfo Suárez,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3732504,-5.9951238,1408,True,bj,,3239.0,{'typology': 'flat'}
108286867,349000.0,chalet,sale,5,3,190.0,calle Reina Sofía,Sevilla,Castilleja de la Cuesta,,,37.3913092,-6.0537621,4947,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1837.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}"
108719384,769000.0,chalet,sale,5,3,252.0,Barrio Prado de San Sebastián - Ramón Carande,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Prado de San Sebastián - Ramón Carande,37.3801265,-5.9907738,2205,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3052.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108331186,699000.0,flat,sale,5,4,224.0,"calle Virgen del Águila, 6",Sevilla,Sevilla,Los Remedios,Ramón de Carranza - Madre Rafols,37.3720375,-6.0017671,888,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3121.0,{'typology': 'flat'}
103347889,270000.0,flat,sale,1,1,81.0,calle Trabajo,Sevilla,Sevilla,Triana,López de Gomara,37.3790671,-6.007711,1482,True,bj,,3333.0,{'typology': 'flat'}
108699540,360612.0,flat,sale,3,3,115.0,calle Alejandro Collantes s/n,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3842941,-5.9645237,4356,True,1,,3136.0,{'typology': 'flat'}
107918945,680000.0,chalet,sale,5,3,171.0,calle Siete Revueltas,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.391763,-5.9906871,3271,,,,3977.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108030970,1500000.0,flat,sale,5,4,321.0,Génova s/n,Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3804077,-5.9989323,1815,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4673.0,{'typology': 'flat'}
108651288,194900.0,flat,sale,3,2,87.0,Barrio Cerro del Águila,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3692756,-5.954045,4779,True,1,,2240.0,{'typology': 'flat'}
108300921,589000.0,flat,sale,3,2,148.0,calle Pagés del Corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.383652,-6.0031552,2036,False,1,,3980.0,{'typology': 'flat'}
106476624,999000.0,flat,sale,4,3,175.0,calle O'Donnell,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3921836,-5.9977604,3075,True,3,,5709.0,{'typology': 'flat'}
108726861,590000.0,flat,sale,4,3,140.0,calle Echegaray,Sevilla,Sevilla,Nervión,Nervión,37.3824333,-5.9739927,3528,True,1,,4214.0,{'typology': 'flat'}
108798088,229900.0,chalet,sale,3,2,105.0,Gelves,Sevilla,Gelves,,,37.3488755,-6.0266308,2498,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2190.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
106563057,630000.0,chalet,sale,3,2,180.0,calle Voluntad,Sevilla,Sevilla,Triana,López de Gomara,37.3773196,-6.0071778,1290,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3500.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108333631,525000.0,flat,sale,5,2,154.0,Barrio Ramón de Carranza - Madre Rafols,Sevilla,Sevilla,Los Remedios,Ramón de Carranza - Madre Rafols,37.3750175,-5.9977771,1368,False,5,,3409.0,{'typology': 'flat'}
107735117,249990.0,chalet,sale,6,2,374.0,calle Alicante,Sevilla,Mairena del Aljarafe,Lepanto,,37.3537177,-6.0377565,2953,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",668.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108172486,64500.0,flat,sale,3,1,63.0,calle Mejillón,Sevilla,Sevilla,San Jerónimo,San Jerónimo,37.4256594,-5.9848002,6969,True,bj,,1024.0,{'typology': 'flat'}
108576483,199000.0,flat,sale,3,1,92.0,Barrio Pio Xii,Sevilla,Sevilla,Macarena,Pio Xii,37.4055294,-5.9798758,5072,True,,,2163.0,{'typology': 'flat'}
108699329,240000.0,flat,sale,2,1,72.0,Barrio Cruz Roja - Capuchinos,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.3995386,-5.9791063,4541,True,,,3333.0,{'typology': 'flat'}
108423647,350000.0,flat,sale,3,2,120.0,"avenida de la Filosofía, 13",Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3416872,-6.0583579,5196,True,-1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2917.0,{'typology': 'flat'}
108365489,155000.0,flat,sale,3,1,65.0,calle Afán de Ribera,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3686351,-5.9521921,4937,True,2,,2385.0,{'typology': 'flat'}
106061131,750000.0,flat,sale,5,3,235.0,calle Alfarería,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3897286,-6.0103559,2676,True,2,,3191.0,{'typology': 'flat'}
108356595,240000.0,flat,sale,1,1,52.0,Barrio Encarnación-Las Setas,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.3957276,-5.9875334,3791,True,1,,4615.0,{'typology': 'flat'}
106878209,268000.0,flat,sale,2,2,74.0,"calle Muro, 1",Sevilla,Sevilla,Centro,Feria,37.4025032,-5.9900535,4383,True,1,,3622.0,{'typology': 'flat'}
108365489,155000.0,flat,sale,3,1,65.0,calle Afán de Ribera,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3686351,-5.9521921,4937,True,2,,2385.0,{'typology': 'flat'}
106061131,750000.0,flat,sale,5,3,235.0,calle Alfarería,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3897286,-6.0103559,2676,True,2,,3191.0,{'typology': 'flat'}
107544814,185000.0,chalet,sale,2,2,104.0,"calle Nuestra Señora del Rocío, 15",Sevilla,Gines,,,37.3878179,-6.0798964,6815,,,,1779.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108598727,189000.0,flat,sale,3,1,89.0,San Diego,Sevilla,Sevilla,Macarena,Los Carteros - San Diego,37.4119593,-5.9686613,6201,True,5,,2124.0,{'typology': 'flat'}
106818852,225000.0,flat,sale,3,2,154.0,calle de Joaquín Camino,Sevilla,Camas,,,37.4029765,-6.0376028,4900,True,2,,1461.0,{'typology': 'flat'}
108727917,410000.0,duplex,sale,3,2,138.0,calle Castillo de Baños de la Encina,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3569779,-5.9760847,2979,True,2,,2971.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
107806074,348000.0,flat,sale,3,1,66.0,calle Pagés del Corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3847976,-6.0061728,2125,True,2,,5273.0,{'typology': 'flat'}
105037010,149900.0,flat,sale,3,1,76.0,Ciudad Aljarafe,Sevilla,Mairena del Aljarafe,Ciudad Aljarafe,,37.3483394,-6.0412429,3521,True,bj,,1972.0,{'typology': 'flat'}
106253687,380000.0,chalet,sale,4,3,153.0,Aljamar,Sevilla,Tomares,Aljamar,,37.365826,-6.0494011,3663,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2484.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}"
107917849,379900.0,chalet,sale,3,2,298.0,Barrio Cerro del Águila,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3688299,-5.9573613,4483,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1275.0,{'typology': 'chalet'}
108324636,510000.0,flat,sale,2,2,95.0,calle Virgen de Aguas Santas,Sevilla,Sevilla,Los Remedios,Parque de los Principes - Calle Niebla,37.3735067,-6.0036018,945,True,1,,5368.0,{'typology': 'flat'}
107085656,390000.0,chalet,sale,4,2,185.0,alameda de Santa Eufemia,Sevilla,Tomares,Santa Eufemia,,37.3766497,-6.0432358,3346,,,,2108.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
107888467,260000.0,flat,sale,4,2,112.0,Urbanización Parque Flores s/n,Sevilla,Sevilla,Macarena,Los Carteros - San Diego,37.4171043,-5.9639353,6909,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2321.0,{'typology': 'flat'}
108220021,194500.0,flat,sale,3,1,84.0,calle Juan Talavera Heredia,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3687053,-5.9565009,4558,True,2,,2315.0,{'typology': 'flat'}
107547209,320000.0,chalet,sale,4,4,142.0,Zona Universitaria,Sevilla,Bormujos,Zona Universitaria,,37.3697327,-6.0795532,6343,,,,2254.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}"
107715511,550000.0,flat,sale,3,2,112.0,Barrio Luis Montoto - Santa Justa,Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3899248,-5.9737097,4048,True,5,,4911.0,{'typology': 'flat'}
87423184,660000.0,chalet,sale,6,4,531.0,Las Almenas,Sevilla,Tomares,Las Almenas,,37.3814936,-6.0533153,4375,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1243.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108790035,150000.0,flat,sale,2,1,62.0,Barrio Pio Xii,Sevilla,Sevilla,Macarena,Pio Xii,37.4037541,-5.9771893,5025,False,bj,,2419.0,{'typology': 'flat'}
107034214,120000.0,studio,sale,0,1,40.0,calle Chile,Sevilla,Bormujos,Zona Avda. Juan Diego,,37.3768225,-6.0783337,6340,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3000.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108815146,255000.0,chalet,sale,4,1,449.0,Centro,Sevilla,Bormujos,Centro,,37.3735438,-6.0710865,5646,,,,568.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107029994,135000.0,flat,sale,1,1,45.0,calle Chile,Sevilla,Bormujos,Zona Avda. Juan Diego,,37.3773017,-6.0790508,6413,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3000.0,{'typology': 'flat'}
108748345,180000.0,flat,sale,4,2,63.0,CL CERRO MURIANO,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3685317,-5.9703939,3333,True,2,,2857.0,{'typology': 'flat'}
107837524,250000.0,flat,sale,1,1,55.0,calle Pureza,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3844849,-6.0004774,2186,True,2,,4545.0,{'typology': 'flat'}
102618278,380000.0,chalet,sale,5,3,258.0,calle Santa Brígida,Sevilla,Camas,,,37.4039317,-6.0352832,4885,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1473.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108330476,600000.0,flat,sale,5,3,206.0,Barrio Ramón de Carranza - Madre Rafols,Sevilla,Sevilla,Los Remedios,Ramón de Carranza - Madre Rafols,37.3717589,-6.0000659,966,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2913.0,{'typology': 'flat'}
93216211,515000.0,flat,sale,3,1,74.0,Barrio San Bernardo - Avenida de Cádiz,Sevilla,Sevilla,Nervión,San Bernardo - Avenida de Cádiz,37.3819005,-5.9813844,2956,True,2,,6959.0,{'typology': 'flat'}
107080235,470000.0,flat,sale,3,2,127.0,avenida de la Ciudad Jardín,Sevilla,Sevilla,Nervión,Nervión,37.3795627,-5.9646108,4126,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3701.0,{'typology': 'flat'}
108455250,205000.0,flat,sale,5,2,123.0,avenida de Pedro Romero,Sevilla,Sevilla,San Pablo,San Pablo,37.3965036,-5.9601353,5436,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1667.0,{'typology': 'flat'}
108660680,449990.0,flat,sale,3,2,140.0,CL ESPERANZA DE TRIANA,Sevilla,Sevilla,Triana,López de Gomara,37.3791797,-6.0041927,1531,True,9,,3214.0,{'typology': 'flat'}
1252188,175000.0,flat,sale,1,1,42.0,calle Lumbreras,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.4013148,-5.9961886,4090,True,4,,4167.0,{'typology': 'flat'}
107981796,395000.0,flat,sale,3,2,110.0,ronda de los Tejares,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3866326,-6.0135962,2376,True,2,,3591.0,{'typology': 'flat'}
107615002,469900.0,flat,sale,5,3,180.0,Barrio Santa Clara,Sevilla,Sevilla,Santa Clara,Santa Clara,37.4049123,-5.9558883,6334,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2611.0,{'typology': 'flat'}
107684098,197000.0,flat,sale,3,1,104.0,"avenida Veintiocho de Febrero, 15",Sevilla,Sevilla,San Pablo,San Pablo,37.3980489,-5.9662684,5144,True,5,,1894.0,{'typology': 'flat'}
108618512,259000.0,flat,sale,2,1,63.0,Santa Ana,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.396257,-5.9961755,3549,True,2,,4111.0,{'typology': 'flat'}
108396973,155000.0,chalet,sale,3,1,87.0,calle Lisboa,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3720797,-5.9553313,4702,,,,1782.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108482483,145900.0,flat,sale,1,1,84.0,Centro,Sevilla,Bormujos,Centro,,37.3733971,-6.0687861,5443,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1737.0,{'typology': 'flat'}
107137406,49000.0,flat,sale,3,1,78.0,Barrio Su Eminencia - La Oliva,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3611796,-5.9612616,4156,True,4,,628.0,{'typology': 'flat'}
106106521,190000.0,chalet,sale,4,2,105.0,calle Ramón de Galíndez,Sevilla,Camas,,,37.3990114,-6.0371114,4508,,,,1810.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
106369024,153500.0,chalet,sale,2,1,80.0,Barrio Cerro del Águila,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3686873,-5.9561651,4587,,,,1919.0,{'typology': 'chalet'}
107974234,270000.0,chalet,sale,4,2,235.0,calle Ramón de Galíndez,Sevilla,Camas,,,37.4005224,-6.0368547,4635,,,,1149.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108064885,430000.0,flat,sale,3,2,150.0,Barrio Nervión,Sevilla,Sevilla,Nervión,Nervión,37.3771285,-5.9688339,3681,False,2,,2867.0,{'typology': 'flat'}
107596843,258000.0,chalet,sale,3,3,195.0,Santa Eufemia,Sevilla,Tomares,Santa Eufemia,,37.3727415,-6.0381828,2783,,,,1323.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108811535,250000.0,flat,sale,2,1,60.0,Barrio San Julián,Sevilla,Sevilla,Centro,San Julián,37.3981031,-5.9830514,4218,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4167.0,{'typology': 'flat'}
108287429,350000.0,flat,sale,2,2,89.0,calle Cardenal Spínola,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3982999,-5.997308,3741,False,1,,3933.0,{'typology': 'flat'}
108643494,133000.0,flat,sale,3,1,70.0,ronda Nuestra Señora de la Oliva,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3661908,-5.9681556,3516,True,bj,,1900.0,{'typology': 'flat'}
108581171,570000.0,flat,sale,4,2,145.0,avenida Eduardo Dato,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.384183,-5.979598,3237,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3931.0,{'typology': 'flat'}
108365854,740000.0,duplex,sale,4,3,164.0,avenida Holanda,Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3547419,-5.9834074,2489,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4512.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108045033,300000.0,flat,sale,3,1,87.0,calle Gallos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3931789,-5.9865272,3590,True,1,,3448.0,{'typology': 'flat'}
108287429,350000.0,flat,sale,2,2,89.0,calle Cardenal Spínola,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3982999,-5.997308,3741,False,1,,3933.0,{'typology': 'flat'}
108581171,570000.0,flat,sale,4,2,145.0,avenida Eduardo Dato,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.384183,-5.979598,3237,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3931.0,{'typology': 'flat'}
108643494,133000.0,flat,sale,3,1,70.0,ronda Nuestra Señora de la Oliva,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3661908,-5.9681556,3516,True,bj,,1900.0,{'typology': 'flat'}
108447339,140000.0,chalet,sale,2,2,71.0,calle Lisboa,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3739411,-5.9603457,4304,,,,1972.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108383790,189000.0,flat,sale,3,1,69.0,Barrio Santa Justa Urbanizacion,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3959035,-5.9780299,4270,True,4,,2739.0,{'typology': 'flat'}
108406223,225000.0,chalet,sale,3,2,124.0,calle de la Luna,Sevilla,Bormujos,Zona Avda. Juan Diego,,37.3805775,-6.0686433,5611,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1815.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108090928,565000.0,penthouse,sale,2,2,88.0,Ramón Carande,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Prado de San Sebastián - Ramón Carande,37.3744227,-5.9795953,2685,True,7,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6420.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108234173,870000.0,flat,sale,4,4,259.0,"calle Colombia, 8",Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.3695754,-5.9831237,2234,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3359.0,{'typology': 'flat'}
108697210,210000.0,studio,sale,0,1,44.0,calle Morgado,Sevilla,Sevilla,Centro,Alameda,37.3956265,-5.992723,3585,True,bj,,4773.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108026207,495000.0,flat,sale,3,2,139.0,"calle Grupo Oscar Carvallo, 5",Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3844526,-5.9779169,3372,True,5,,3561.0,{'typology': 'flat'}
107447991,299990.0,flat,sale,4,2,111.0,Urbanización Parque Flores,Sevilla,Sevilla,Macarena,Los Carteros - San Diego,37.41751,-5.9649858,6895,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2703.0,{'typology': 'flat'}
108467624,158000.0,flat,sale,3,1,87.0,calle Huerta del Águila,Sevilla,Sevilla,Cerro Amate,La Plata,37.3691961,-5.9483194,5283,True,7,,1816.0,{'typology': 'flat'}
108574215,99000.0,flat,sale,2,1,77.0,plaza Fernando VI,Sevilla,Sevilla,Bellavista - Jardines de Hércules,Bellavista,37.3252374,-5.9656296,5853,True,bj,,1286.0,{'typology': 'flat'}
104334320,309900.0,chalet,sale,4,4,320.0,"calle Pamplona, 6",Sevilla,Sevilla,Bellavista - Jardines de Hércules,Bellavista,37.3217409,-5.9646517,6210,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",968.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
99418140,175000.0,flat,sale,3,1,68.0,calle Lozoya,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3744769,-5.9668084,3762,True,4,,2574.0,{'typology': 'flat'}
106033849,1350000.0,chalet,sale,7,7,564.0,avenida Jacaranda,Sevilla,Bormujos,El Zaudín - Club de Golf,,37.3667081,-6.0608433,4675,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2394.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107900531,198000.0,chalet,sale,3,3,135.0,calle Dolores Chaves,Sevilla,Camas,,,37.4071817,-6.0369222,5271,,,,1467.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107868077,265000.0,chalet,sale,4,3,140.0,plaza Cristo de la Veracruz,Sevilla,Castilleja de la Cuesta,,,37.3871708,-6.0557917,4853,,,,1893.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
107330590,250000.0,flat,sale,3,1,80.0,"calle Resolana, 24",Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4034551,-5.9911493,4449,True,4,,3125.0,{'typology': 'flat'}
108305356,155000.0,flat,sale,3,1,70.0,Angel,Sevilla,Camas,,,37.4006842,-6.0309995,4387,True,2,,2214.0,{'typology': 'flat'}
108613079,289000.0,duplex,sale,3,2,130.0,"calle Ciaurriz, 1",Sevilla,Mairena del Aljarafe,Simon Verde,,37.3537728,-6.0342703,2679,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2223.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108625397,188000.0,chalet,sale,3,2,102.0,calle Diego de los Reyes,Sevilla,Castilleja de la Cuesta,,,37.386111,-6.0488647,4266,,,,1843.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108421089,149000.0,flat,sale,3,1,78.0,calle Nescania,Sevilla,Sevilla,Cerro Amate,Juan XXIII,37.3755185,-5.9484441,5369,True,4,,1910.0,{'typology': 'flat'}
107898554,530000.0,flat,sale,4,3,172.0,calle Arjona,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3885494,-6.0016482,2597,True,2,,3081.0,{'typology': 'flat'}
108724511,169000.0,flat,sale,3,1,60.0,calle Tambre,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3752632,-5.9697117,3540,True,4,,2817.0,{'typology': 'flat'}
108648838,1495000.0,chalet,sale,5,6,447.0,Barrio Encarnación-Las Setas,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.393138,-5.9907387,3405,,,,3345.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108193342,220000.0,chalet,sale,3,2,114.0,callejón Murillo,Sevilla,Tomares,Las Almenas,,37.374312,-6.0459715,3492,,,,1930.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107219381,495000.0,chalet,sale,4,2,240.0,Barrio Luis Montoto - Santa Justa,Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3919216,-5.9698427,4451,,,,2063.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108597750,355000.0,flat,sale,4,2,159.0,Barrio San Pablo,Sevilla,Sevilla,San Pablo,San Pablo,37.4035774,-5.9583576,6074,True,8,,2233.0,{'typology': 'flat'}
107861143,180000.0,flat,sale,2,1,63.0,calle Felipe II,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.3703828,-5.9783197,2668,True,7,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2857.0,{'typology': 'flat'}
108469309,183000.0,flat,sale,1,1,41.0,avenida de la Cruz Roja,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4028198,-5.9799574,4808,False,2,,4463.0,{'typology': 'flat'}
107279178,269000.0,flat,sale,3,1,71.0,Barrio Plaza de la Gavidia-San Lorenzo,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3972381,-5.9949944,3685,False,3,,3789.0,{'typology': 'flat'}
